input_file, Card, PC, PCSA, HLL, KMV, MC, RC
datasets/mare-balena.txt, 5670, 21181, 5791, 5844, 5082, 4993, 5158
datasets/mare-balena.txt, 5670, 2647, 5791, 6260, 6028, 6912, 5280
datasets/mare-balena.txt, 5670, 5295, 5295, 5625, 5465, 5494, 4961
datasets/mare-balena.txt, 5670, 5295, 5626, 7163, 5360, 5567, 6266
datasets/mare-balena.txt, 5670, 21181, 4964, 5483, 5611, 5410, 5489
datasets/mare-balena.txt, 5670, 2647, 5460, 5289, 5285, 5203, 8422
datasets/mare-balena.txt, 5670, 5295, 5129, 4707, 5667, 6080, 4961
datasets/mare-balena.txt, 5670, 10590, 6288, 5836, 5233, 5137, 5039
datasets/mare-balena.txt, 5670, 10590, 5957, 6178, 5465, 5859, 5239
datasets/mare-balena.txt, 5670, 21181, 4964, 5390, 5195, 5105, 5000
datasets/mare-balena.txt, 5670, 5295, 5295, 5890, 5635, 5210, 4884
datasets/mare-balena.txt, 5670, 661, 5129, 4664, 6153, 5609, 6364
datasets/mare-balena.txt, 5670, 10590, 5957, 5294, 4880, 4711, 5980
datasets/mare-balena.txt, 5670, 10590, 5295, 4711, 5838, 6970, 5934
datasets/mare-balena.txt, 5670, 5295, 6122, 5953, 5947, 6397, 5447
datasets/mare-balena.txt, 5670, 21181, 5460, 6684, 6620, 6363, 6879
datasets/mare-balena.txt, 5670, 5295, 5295, 5563, 5690, 5858, 7097
datasets/mare-balena.txt, 5670, 10590, 6122, 6183, 5633, 5278, 5619
datasets/mare-balena.txt, 5670, 5295, 5791, 5057, 5226, 5164, 5980
datasets/mare-balena.txt, 5670, 5295, 5791, 6167, 6032, 6363, 5575
datasets/mare-balena.txt, 5670, 10590, 5626, 5222, 4836, 5040, 7792
datasets/mare-balena.txt, 5670, 21181, 5295, 6719, 5540, 5419, 3748
datasets/mare-balena.txt, 5670, 2647, 5295, 4963, 5896, 5619, 5321
datasets/mare-balena.txt, 5670, 2647, 5295, 6173, 6287, 6087, 5158
datasets/mare-balena.txt, 5670, 10590, 5957, 5762, 5700, 5397, 5842
datasets/mare-balena.txt, 5670, 2647, 5957, 5879, 5120, 5499, 7378
datasets/mare-balena.txt, 5670, 2647, 6122, 6489, 6505, 6117, 5752
datasets/mare-balena.txt, 5670, 10590, 6288, 5730, 6160, 6363, 5239
datasets/mare-balena.txt, 5670, 2647, 5957, 5604, 5210, 4737, 5447
datasets/mare-balena.txt, 5670, 5295, 5791, 6225, 6624, 5822, 5752
datasets/mare-balena.txt, 5670, 2647, 5626, 5411, 6812, 6425, 5532
datasets/mare-balena.txt, 5670, 5295, 5295, 5956, 5291, 6266, 5980
datasets/mare-balena.txt, 5670, 10590, 5460, 6051, 5646, 5475, 6773
datasets/mare-balena.txt, 5670, 1323, 5295, 5521, 5628, 5483, 5239
datasets/mare-balena.txt, 5670, 2647, 5460, 4794, 5107, 5320, 4661
datasets/mare-balena.txt, 5670, 5295, 4798, 6585, 6019, 5669, 4518
datasets/mare-balena.txt, 5670, 2647, 5626, 5504, 5776, 5776, 4312
datasets/mare-balena.txt, 5670, 2647, 5295, 5829, 5350, 5327, 5575
datasets/mare-balena.txt, 5670, 2647, 5295, 5523, 5614, 5264, 4279
datasets/mare-balena.txt, 5670, 2647, 5957, 6238, 6015, 5362, 5000
datasets/mare-balena.txt, 5670, 10590, 5295, 5160, 5562, 5335, 6987
datasets/mare-balena.txt, 5670, 10590, 5295, 5952, 5568, 6013, 5888
datasets/mare-balena.txt, 5670, 2647, 5626, 5389, 6479, 6870, 5280
datasets/mare-balena.txt, 5670, 21181, 5295, 5526, 5610, 5401, 4961
datasets/mare-balena.txt, 5670, 10590, 5791, 6361, 5895, 6687, 5619
datasets/mare-balena.txt, 5670, 5295, 5460, 5730, 6085, 6454, 5842
datasets/mare-balena.txt, 5670, 2647, 6122, 4898, 7725, 6278, 6464
datasets/mare-balena.txt, 5670, 10590, 6288, 5209, 5630, 5466, 5158
datasets/midsummer-nights-dream.txt, 3136, 1323, 3144, 3174, 2946, 2616, 2500
datasets/midsummer-nights-dream.txt, 3136, 2647, 3309, 3474, 3229, 3341, 3183
datasets/midsummer-nights-dream.txt, 3136, 1323, 3144, 2899, 3573, 3731, 2832
datasets/midsummer-nights-dream.txt, 3136, 5295, 3309, 3139, 3397, 3327, 3038
datasets/midsummer-nights-dream.txt, 3136, 2647, 3309, 2983, 3054, 3198, 3441
datasets/midsummer-nights-dream.txt, 3136, 5295, 2813, 2673, 3011, 3094, 3014
datasets/midsummer-nights-dream.txt, 3136, 1323, 2978, 3225, 2900, 2880, 2600
datasets/midsummer-nights-dream.txt, 3136, 2647, 3144, 3197, 3098, 2862, 3158
datasets/midsummer-nights-dream.txt, 3136, 2647, 2978, 3121, 2924, 2933, 3284
datasets/midsummer-nights-dream.txt, 3136, 10590, 3475, 3445, 2921, 3084, 2703
datasets/midsummer-nights-dream.txt, 3136, 10590, 2978, 3947, 3050, 3422, 3233
datasets/midsummer-nights-dream.txt, 3136, 5295, 3144, 3518, 2743, 3095, 2481
datasets/midsummer-nights-dream.txt, 3136, 1323, 3144, 3002, 3161, 3224, 3258
datasets/midsummer-nights-dream.txt, 3136, 2647, 3144, 3126, 3416, 3603, 3441
datasets/midsummer-nights-dream.txt, 3136, 5295, 2813, 3220, 3234, 3219, 2580
datasets/midsummer-nights-dream.txt, 3136, 2647, 2647, 3329, 2732, 3134, 2991
datasets/midsummer-nights-dream.txt, 3136, 661, 3144, 3511, 3083, 3014, 3110
datasets/midsummer-nights-dream.txt, 3136, 1323, 3144, 3449, 3611, 3321, 3495
datasets/midsummer-nights-dream.txt, 3136, 1323, 3309, 2896, 3194, 3038, 3258
datasets/midsummer-nights-dream.txt, 3136, 2647, 2978, 2918, 3882, 3292, 3208
datasets/midsummer-nights-dream.txt, 3136, 1323, 2978, 2857, 3168, 3316, 2991
datasets/midsummer-nights-dream.txt, 3136, 1323, 2813, 2937, 3168, 2674, 2968
datasets/midsummer-nights-dream.txt, 3136, 1323, 3144, 3491, 3204, 3117, 3085
datasets/midsummer-nights-dream.txt, 3136, 2647, 3309, 3661, 2939, 3208, 2899
datasets/midsummer-nights-dream.txt, 3136, 2647, 3144, 2769, 3286, 3168, 2560
datasets/midsummer-nights-dream.txt, 3136, 2647, 3309, 3574, 3147, 3476, 2767
datasets/midsummer-nights-dream.txt, 3136, 1323, 3144, 3430, 3232, 2995, 4052
datasets/midsummer-nights-dream.txt, 3136, 10590, 3144, 3020, 3398, 3249, 3208
datasets/midsummer-nights-dream.txt, 3136, 5295, 3144, 3231, 3433, 3288, 3309
datasets/midsummer-nights-dream.txt, 3136, 2647, 2647, 3064, 2988, 2972, 3867
datasets/midsummer-nights-dream.txt, 3136, 10590, 3144, 3316, 3061, 3349, 3550
datasets/midsummer-nights-dream.txt, 3136, 1323, 3144, 2837, 3079, 3367, 2331
datasets/midsummer-nights-dream.txt, 3136, 2647, 3144, 3101, 3326, 3247, 2600
datasets/midsummer-nights-dream.txt, 3136, 1323, 2647, 3433, 2936, 3032, 2922
datasets/midsummer-nights-dream.txt, 3136, 5295, 2813, 3028, 3310, 3026, 3309
datasets/midsummer-nights-dream.txt, 3136, 1323, 3309, 3568, 3758, 3431, 2899
datasets/midsummer-nights-dream.txt, 3136, 5295, 3144, 3229, 3447, 3696, 2945
datasets/midsummer-nights-dream.txt, 3136, 2647, 3309, 3182, 2729, 2534, 3134
datasets/midsummer-nights-dream.txt, 3136, 5295, 2978, 2898, 3019, 3018, 2703
datasets/midsummer-nights-dream.txt, 3136, 1323, 2482, 2819, 3073, 3302, 2922
datasets/midsummer-nights-dream.txt, 3136, 2647, 2978, 3368, 2950, 2948, 2945
datasets/midsummer-nights-dream.txt, 3136, 1323, 2813, 2656, 3433, 3161, 2810
datasets/midsummer-nights-dream.txt, 3136, 5295, 2813, 3452, 3115, 3472, 3038
datasets/midsummer-nights-dream.txt, 3136, 1323, 2978, 3175, 3116, 2902, 3867
datasets/midsummer-nights-dream.txt, 3136, 5295, 3144, 3483, 3416, 3344, 2991
datasets/midsummer-nights-dream.txt, 3136, 5295, 3309, 2815, 3434, 3424, 3468
datasets/midsummer-nights-dream.txt, 3136, 10590, 2813, 3817, 3223, 2910, 3014
datasets/midsummer-nights-dream.txt, 3136, 5295, 2978, 2929, 2804, 2826, 4115
datasets/midsummer-nights-dream.txt, 3136, 5295, 3309, 2802, 3682, 3501, 2682
datasets/midsummer-nights-dream.txt, 3136, 10590, 3144, 3370, 2716, 2593, 3633
datasets/midsummer-nights-dream.txt, 3136, 2647, 2813, 2508, 3408, 3280, 3208
datasets/midsummer-nights-dream.txt, 3136, 1323, 3309, 3214, 3393, 3480, 2580
datasets/midsummer-nights-dream.txt, 3136, 5295, 3144, 3152, 3375, 3036, 3110
datasets/midsummer-nights-dream.txt, 3136, 5295, 3144, 3182, 3329, 3122, 3233
datasets/midsummer-nights-dream.txt, 3136, 2647, 2813, 2709, 3202, 3142, 2922
datasets/midsummer-nights-dream.txt, 3136, 21181, 3144, 3470, 2938, 3043, 2832
datasets/midsummer-nights-dream.txt, 3136, 5295, 3144, 3029, 3140, 3246, 3414
datasets/midsummer-nights-dream.txt, 3136, 1323, 2978, 2967, 2942, 3416, 3690
datasets/midsummer-nights-dream.txt, 3136, 2647, 3309, 2961, 2911, 2786, 3134
datasets/midsummer-nights-dream.txt, 3136, 5295, 2978, 3212, 3009, 3084, 3085
datasets/midsummer-nights-dream.txt, 3136, 10590, 3144, 3420, 3218, 3277, 3605
datasets/midsummer-nights-dream.txt, 3136, 2647, 2813, 3274, 3523, 3614, 2580
datasets/midsummer-nights-dream.txt, 3136, 10590, 2978, 3068, 3282, 3378, 3183
datasets/midsummer-nights-dream.txt, 3136, 2647, 3144, 3294, 3367, 3456, 2661
datasets/midsummer-nights-dream.txt, 3136, 5295, 2813, 3036, 3182, 2945, 3577
datasets/midsummer-nights-dream.txt, 3136, 10590, 3475, 3267, 3193, 3058, 3014
datasets/midsummer-nights-dream.txt, 3136, 1323, 2978, 3599, 3226, 3234, 3719
datasets/midsummer-nights-dream.txt, 3136, 2647, 2813, 3189, 2938, 2955, 2832
datasets/midsummer-nights-dream.txt, 3136, 5295, 2978, 2946, 2752, 2717, 2922
datasets/midsummer-nights-dream.txt, 3136, 10590, 2813, 3115, 3115, 3013, 3183
datasets/midsummer-nights-dream.txt, 3136, 2647, 2978, 3139, 3599, 3261, 3690
datasets/midsummer-nights-dream.txt, 3136, 5295, 2813, 2753, 3157, 3272, 3414
datasets/midsummer-nights-dream.txt, 3136, 661, 2978, 3126, 2712, 2610, 3038
datasets/midsummer-nights-dream.txt, 3136, 5295, 2978, 3589, 3008, 3129, 3662
datasets/midsummer-nights-dream.txt, 3136, 2647, 2978, 3216, 3274, 3626, 2724
datasets/midsummer-nights-dream.txt, 3136, 5295, 2813, 2959, 2981, 3112, 3085
datasets/midsummer-nights-dream.txt, 3136, 2647, 2978, 3067, 3100, 3412, 3085
datasets/midsummer-nights-dream.txt, 3136, 5295, 3144, 3641, 3427, 3213, 2810
datasets/midsummer-nights-dream.txt, 3136, 1323, 2978, 3388, 3580, 3267, 3388
datasets/midsummer-nights-dream.txt, 3136, 5295, 2978, 3158, 3476, 3090, 3388
datasets/midsummer-nights-dream.txt, 3136, 10590, 3144, 3363, 3258, 3042, 3633
datasets/midsummer-nights-dream.txt, 3136, 5295, 3144, 2985, 2979, 3562, 2968
datasets/midsummer-nights-dream.txt, 3136, 1323, 2482, 3405, 3163, 3015, 3061
datasets/midsummer-nights-dream.txt, 3136, 2647, 3144, 3176, 3106, 3223, 2922
datasets/midsummer-nights-dream.txt, 3136, 2647, 3144, 3148, 3093, 3569, 3014
datasets/midsummer-nights-dream.txt, 3136, 2647, 3144, 2793, 3367, 3385, 3158
datasets/midsummer-nights-dream.txt, 3136, 5295, 3144, 3044, 3193, 2784, 3110
datasets/midsummer-nights-dream.txt, 3136, 661, 3309, 3336, 2846, 2702, 2331
datasets/midsummer-nights-dream.txt, 3136, 2647, 2978, 2858, 3582, 3353, 3038
datasets/midsummer-nights-dream.txt, 3136, 21181, 2978, 3235, 3358, 3685, 3807
datasets/midsummer-nights-dream.txt, 3136, 5295, 3144, 3267, 3150, 3338, 2640
datasets/midsummer-nights-dream.txt, 3136, 1323, 2813, 3388, 2989, 3106, 4312
datasets/midsummer-nights-dream.txt, 3136, 1323, 3144, 3346, 3315, 3442, 3989
datasets/midsummer-nights-dream.txt, 3136, 10590, 2978, 2697, 2893, 2696, 3388
datasets/midsummer-nights-dream.txt, 3136, 2647, 2813, 2864, 3741, 2990, 3183
datasets/midsummer-nights-dream.txt, 3136, 661, 2978, 2975, 2952, 3155, 2922
datasets/midsummer-nights-dream.txt, 3136, 2647, 2813, 2721, 2641, 2682, 2207
datasets/midsummer-nights-dream.txt, 3136, 1323, 2978, 3442, 3146, 3121, 3522
datasets/midsummer-nights-dream.txt, 3136, 10590, 2978, 2688, 3281, 2977, 2640
datasets/midsummer-nights-dream.txt, 3136, 10590, 3475, 3580, 2851, 3225, 3335
datasets/quijote.txt, 23034, 10590, 23332, 19818, 18359, 19043, 25833
datasets/quijote.txt, 23034, 21181, 23167, 19804, 24705, 18956, 27067
datasets/quijote.txt, 23034, 10590, 25483, 21902, 19617, 20158, 22456
datasets/quijote.txt, 23034, 10590, 19857, 24903, 20352, 22848, 21938
datasets/quijote.txt, 23034, 21181, 24821, 23233, 28524, 22711, 24085
datasets/quijote.txt, 23034, 5295, 23994, 24559, 24964, 22430, 23713
datasets/quijote.txt, 23034, 5295, 21512, 19915, 23342, 23575, 28361
datasets/quijote.txt, 23034, 42362, 20188, 21970, 25045, 23854, 21265
datasets/quijote.txt, 23034, 42362, 19692, 23835, 23330, 22415, 22109
datasets/quijote.txt, 23034, 42362, 24159, 22050, 20982, 22903, 32373
datasets/quijote.txt, 23034, 5295, 22836, 24448, 24174, 24903, 24273
datasets/quijote.txt, 23034, 21181, 23498, 23321, 25639, 23641, 15456
datasets/quijote.txt, 23034, 42362, 23001, 23726, 20530, 20665, 24847
datasets/quijote.txt, 23034, 10590, 25318, 23478, 22711, 22365, 21265
datasets/quijote.txt, 23034, 42362, 22670, 22366, 21366, 22596, 24273
datasets/quijote.txt, 23034, 21181, 22670, 21621, 22174, 21477, 22456
datasets/quijote.txt, 23034, 21181, 23498, 23636, 22895, 23549, 21100
datasets/quijote.txt, 23034, 5295, 24821, 22638, 22234, 22762, 25236
datasets/quijote.txt, 23034, 21181, 22339, 22700, 22794, 24742, 25434
datasets/quijote.txt, 23034, 21181, 21181, 19662, 24845, 24747, 19369
datasets/quijote.txt, 23034, 21181, 24821, 22487, 20942, 19259, 27279
datasets/quijote.txt, 23034, 21181, 23167, 23709, 26735, 23966, 29949
datasets/quijote.txt, 23034, 21181, 24159, 22911, 23587, 24014, 19070
datasets/quijote.txt, 23034, 42362, 23001, 23609, 22804, 23050, 18342
datasets/quijote.txt, 23034, 42362, 20519, 22043, 22773, 22073, 32881
datasets/quijote.txt, 23034, 10590, 19857, 24401, 24079, 22370, 34453
datasets/quijote.txt, 23034, 42362, 22836, 21633, 22416, 24495, 18630
datasets/quijote.txt, 23034, 21181, 21015, 20670, 22928, 23122, 21768
datasets/quijote.txt, 23034, 21181, 23829, 22357, 25016, 25942, 29258
datasets/quijote.txt, 23034, 21181, 22339, 21359, 27118, 23384, 20613
datasets/quijote.txt, 23034, 169450, 20353, 22895, 23927, 22548, 23713
datasets/quijote.txt, 23034, 10590, 23829, 26615, 22504, 22579, 22456
datasets/quijote.txt, 23034, 21181, 25318, 25633, 20742, 19838, 15821
datasets/quijote.txt, 23034, 10590, 24159, 24260, 22981, 23825, 21599
datasets/quijote.txt, 23034, 10590, 23994, 22017, 22517, 23373, 20937
datasets/quijote.txt, 23034, 21181, 23498, 18846, 24061, 23370, 18485
datasets/quijote.txt, 23034, 10590, 22339, 29197, 20448, 20319, 29717
datasets/quijote.txt, 23034, 21181, 23829, 23256, 23300, 23837, 36382
datasets/quijote.txt, 23034, 42362, 23994, 22070, 22949, 20628, 28361
datasets/quijote.txt, 23034, 10590, 22505, 23038, 23038, 24608, 19070
datasets/quijote.txt, 23034, 10590, 23829, 23541, 24291, 26031, 19520
datasets/quijote.txt, 23034, 10590, 24159, 25932, 25421, 24315, 23347
datasets/quijote.txt, 23034, 42362, 21512, 21330, 25437, 25344, 23898
datasets/quijote.txt, 23034, 84725, 21181, 21154, 24143, 24705, 18059
datasets/quijote.txt, 23034, 10590, 25649, 26249, 24172, 24020, 24463
datasets/quijote.txt, 23034, 21181, 24821, 20945, 24387, 23050, 24654
datasets/quijote.txt, 23034, 42362, 22339, 21456, 21793, 23632, 23347
datasets/quijote.txt, 23034, 21181, 20519, 23060, 23065, 24643, 19520
datasets/quijote.txt, 23034, 5295, 21181, 25043, 23670, 25315, 20937
datasets/quijote.txt, 23034, 21181, 21181, 18596, 24300, 26283, 20295
datasets/quijote.txt, 23034, 21181, 23001, 23895, 26800, 24970, 18922
datasets/quijote.txt, 23034, 10590, 20850, 25641, 23733, 24243, 22109
datasets/quijote.txt, 23034, 10590, 23167, 24626, 28105, 21892, 23529
datasets/quijote.txt, 23034, 42362, 23167, 21316, 24571, 20705, 25833
datasets/quijote.txt, 23034, 42362, 21181, 21557, 23085, 23986, 21768
datasets/quijote.txt, 23034, 10590, 23167, 22550, 25699, 24288, 24463
datasets/quijote.txt, 23034, 21181, 21843, 19584, 25135, 24621, 19369
datasets/quijote.txt, 23034, 42362, 22339, 21360, 19485, 19265, 23713
datasets/quijote.txt, 23034, 84725, 21181, 23646, 22078, 20657, 31381
datasets/quijote.txt, 23034, 42362, 23663, 21560, 22291, 23431, 16069
datasets/quijote.txt, 23034, 10590, 22339, 24083, 21964, 21336, 21431
datasets/quijote.txt, 23034, 10590, 24159, 24507, 23683, 23984, 19070
datasets/quijote.txt, 23034, 5295, 23332, 22532, 21665, 22664, 33397
datasets/quijote.txt, 23034, 84725, 19857, 24196, 20563, 21274, 20138
datasets/quijote.txt, 23034, 10590, 22008, 20763, 22307, 24765, 24654
datasets/quijote.txt, 23034, 84725, 23663, 22956, 24077, 24016, 19673
datasets/quijote.txt, 23034, 21181, 22505, 21868, 20681, 21562, 31381
datasets/quijote.txt, 23034, 42362, 26476, 21594, 23071, 23796, 23347
datasets/quijote.txt, 23034, 84725, 25318, 26877, 23688, 24797, 27923
datasets/quijote.txt, 23034, 21181, 21181, 21064, 27224, 27834, 24463
datasets/quijote.txt, 23034, 10590, 22836, 20495, 22857, 25264, 13228
datasets/quijote.txt, 23034, 42362, 21346, 24982, 21359, 21857, 28361
datasets/quijote.txt, 23034, 10590, 23332, 20837, 24500, 22651, 19520
datasets/quijote.txt, 23034, 21181, 21346, 21996, 26109, 25871, 22631
datasets/quijote.txt, 23034, 21181, 21512, 23650, 20411, 20177, 28141
datasets/quijote.txt, 23034, 84725, 21181, 21948, 22094, 21368, 23347
datasets/quijote.txt, 23034, 21181, 22836, 25042, 24127, 24047, 20774
datasets/quijote.txt, 23034, 42362, 22670, 20314, 23732, 23545, 24085
datasets/quijote.txt, 23034, 21181, 22505, 21278, 21848, 25471, 17235
datasets/quijote.txt, 23034, 42362, 20188, 22670, 21295, 21171, 21100
datasets/quijote.txt, 23034, 10590, 21512, 24127, 23610, 25247, 19982
datasets/quijote.txt, 23034, 42362, 23829, 24174, 19814, 21431, 20774
datasets/quijote.txt, 23034, 169450, 26145, 24994, 21944, 21778, 21938
datasets/quijote.txt, 23034, 42362, 24821, 26269, 24671, 25095, 29949
datasets/quijote.txt, 23034, 5295, 21843, 23800, 23826, 23250, 20454
datasets/quijote.txt, 23034, 10590, 23829, 24906, 22688, 23666, 27492
datasets/quijote.txt, 23034, 21181, 24325, 23779, 23567, 24286, 13331
datasets/quijote.txt, 23034, 42362, 20850, 22033, 20761, 19800, 22808
datasets/quijote.txt, 23034, 21181, 25318, 20972, 22186, 22041, 21599
datasets/quijote.txt, 23034, 21181, 22670, 22706, 20909, 24189, 23529
datasets/quijote.txt, 23034, 10590, 21181, 19867, 22525, 23784, 19982
datasets/quijote.txt, 23034, 21181, 24325, 25939, 21082, 21428, 23347
datasets/quijote.txt, 23034, 5295, 19195, 18426, 22604, 22399, 20295
datasets/quijote.txt, 23034, 84725, 21512, 19037, 24615, 25654, 22986
datasets/quijote.txt, 23034, 42362, 25318, 25459, 22180, 21289, 25833
datasets/quijote.txt, 23034, 21181, 25483, 27031, 19795, 19615, 18922
datasets/quijote.txt, 23034, 42362, 22505, 24496, 20664, 20318, 21938
datasets/quijote.txt, 23034, 10590, 24325, 22532, 20615, 20527, 21100
datasets/quijote.txt, 23034, 21181, 22174, 21246, 23475, 22193, 24847
datasets/quijote.txt, 23034, 42362, 19195, 24623, 19720, 20844, 26443
datasets/valley-fear.txt, 5829, 5295, 5295, 5363, 6831, 6372, 5980
datasets/valley-fear.txt, 5829, 5295, 5295, 5737, 5626, 5946, 5752
datasets/valley-fear.txt, 5829, 10590, 5460, 5674, 5979, 5928, 5575
datasets/valley-fear.txt, 5829, 1323, 5460, 4947, 6359, 6257, 6514
datasets/valley-fear.txt, 5829, 5295, 5129, 5695, 5262, 5952, 6464
datasets/valley-fear.txt, 5829, 5295, 5791, 6793, 5718, 5251, 7914
datasets/valley-fear.txt, 5829, 2647, 5295, 6307, 6316, 5980, 7321
datasets/valley-fear.txt, 5829, 5295, 5626, 5594, 6384, 6265, 6266
datasets/valley-fear.txt, 5829, 10590, 6122, 6728, 5885, 6138, 4771
datasets/valley-fear.txt, 5829, 21181, 5791, 7030, 5531, 6031, 5619
datasets/valley-fear.txt, 5829, 5295, 5295, 5059, 5958, 6381, 7097
datasets/valley-fear.txt, 5829, 1323, 5957, 6015, 5553, 6448, 5489
datasets/valley-fear.txt, 5829, 2647, 5791, 6086, 6408, 6618, 5707
datasets/valley-fear.txt, 5829, 1323, 5791, 5216, 6005, 5878, 5362
datasets/valley-fear.txt, 5829, 10590, 5626, 6568, 5555, 5216, 5663
datasets/valley-fear.txt, 5829, 5295, 5295, 5332, 5727, 5421, 6074
datasets/valley-fear.txt, 5829, 10590, 4964, 5636, 5085, 5518, 6879
datasets/valley-fear.txt, 5829, 5295, 5626, 6994, 6023, 5875, 6121
datasets/valley-fear.txt, 5829, 5295, 5626, 6176, 5063, 5029, 6121
datasets/valley-fear.txt, 5829, 5295, 6122, 5478, 5883, 5572, 5575
datasets/valley-fear.txt, 5829, 5295, 5295, 6054, 6150, 6301, 5532
datasets/valley-fear.txt, 5829, 10590, 5791, 5805, 5446, 5481, 5039
datasets/valley-fear.txt, 5829, 2647, 5791, 6557, 5659, 5857, 6668
datasets/valley-fear.txt, 5829, 42362, 5626, 4857, 5464, 5311, 6266
datasets/valley-fear.txt, 5829, 5295, 5295, 5348, 5883, 5340, 6668
datasets/valley-fear.txt, 5829, 5295, 6288, 6010, 5709, 5392, 5404
datasets/valley-fear.txt, 5829, 5295, 6122, 6560, 4842, 4884, 6826
datasets/valley-fear.txt, 5829, 5295, 5626, 5293, 5680, 6321, 5934
datasets/valley-fear.txt, 5829, 5295, 5791, 5759, 5799, 5585, 4846
datasets/valley-fear.txt, 5829, 2647, 5957, 6664, 6211, 5847, 5575
datasets/valley-fear.txt, 5829, 2647, 5791, 5310, 6046, 5768, 5158
datasets/valley-fear.txt, 5829, 2647, 4798, 5391, 5670, 5781, 4698
datasets/valley-fear.txt, 5829, 5295, 6288, 5502, 7014, 6296, 4449
datasets/valley-fear.txt, 5829, 2647, 5791, 5910, 5649, 5173, 5239
datasets/valley-fear.txt, 5829, 1323, 5626, 4746, 5116, 5234, 6987
datasets/valley-fear.txt, 5829, 10590, 5957, 5605, 6653, 5639, 4961
datasets/valley-fear.txt, 5829, 5295, 6122, 5918, 5862, 6098, 5619
datasets/valley-fear.txt, 5829, 1323, 6288, 5824, 6130, 6209, 6074
datasets/valley-fear.txt, 5829, 10590, 6453, 5922, 5351, 6164, 6933
datasets/valley-fear.txt, 5829, 10590, 5791, 6007, 6747, 6441, 5321
datasets/valley-fear.txt, 5829, 5295, 5791, 6878, 6030, 6424, 5752
datasets/valley-fear.txt, 5829, 10590, 5957, 5706, 6070, 6367, 6217
datasets/valley-fear.txt, 5829, 5295, 5626, 6245, 5306, 5241, 7494
datasets/valley-fear.txt, 5829, 2647, 5791, 5299, 5485, 5952, 5752
datasets/valley-fear.txt, 5829, 5295, 5957, 5881, 5387, 5396, 6414
datasets/valley-fear.txt, 5829, 1323, 5957, 5846, 6114, 5799, 5321
datasets/valley-fear.txt, 5829, 21181, 5460, 5086, 6644, 6248, 4414
datasets/valley-fear.txt, 5829, 169450, 5957, 5156, 5110, 5686, 6169
datasets/valley-fear.txt, 5829, 2647, 5957, 5950, 6390, 6405, 5888
datasets/valley-fear.txt, 5829, 2647, 5295, 5967, 5675, 5739, 4052
datasets/valley-fear.txt, 5829, 2647, 6122, 5714, 5532, 5383, 5489
datasets/valley-fear.txt, 5829, 5295, 5957, 6295, 5806, 5871, 5280
datasets/valley-fear.txt, 5829, 21181, 5460, 5423, 5284, 5300, 5239
datasets/valley-fear.txt, 5829, 10590, 5791, 5976, 6289, 6268, 5707
datasets/valley-fear.txt, 5829, 1323, 6122, 6138, 6024, 6226, 6169
datasets/valley-fear.txt, 5829, 10590, 5791, 7182, 6142, 6563, 6987
datasets/valley-fear.txt, 5829, 1323, 5460, 5713, 6079, 6404, 6617
datasets/valley-fear.txt, 5829, 5295, 5791, 5500, 5355, 6161, 4884
datasets/valley-fear.txt, 5829, 21181, 5957, 6234, 5780, 5857, 6027
datasets/valley-fear.txt, 5829, 10590, 5295, 6329, 5023, 5039, 5239
datasets/valley-fear.txt, 5829, 2647, 5626, 5951, 6904, 6277, 4961
datasets/valley-fear.txt, 5829, 2647, 6288, 7036, 6452, 6817, 5797
datasets/valley-fear.txt, 5829, 5295, 5791, 5442, 6420, 6805, 5489
datasets/valley-fear.txt, 5829, 5295, 6122, 5975, 5327, 5118, 6414
datasets/valley-fear.txt, 5829, 10590, 5626, 6064, 6371, 5814, 6217
datasets/valley-fear.txt, 5829, 2647, 5295, 4489, 5359, 6137, 5404
datasets/valley-fear.txt, 5829, 21181, 5957, 5217, 5571, 5608, 4771
datasets/valley-fear.txt, 5829, 5295, 5791, 5698, 5453, 5835, 5198
datasets/valley-fear.txt, 5829, 10590, 6122, 6764, 5028, 5397, 5934
datasets/valley-fear.txt, 5829, 5295, 4964, 6243, 5199, 5901, 5239
datasets/valley-fear.txt, 5829, 2647, 5626, 5273, 5104, 5250, 5532
datasets/valley-fear.txt, 5829, 2647, 5460, 5423, 5280, 5960, 5575
datasets/valley-fear.txt, 5829, 5295, 5129, 5632, 5952, 6555, 6565
datasets/valley-fear.txt, 5829, 10590, 5295, 5790, 5152, 5033, 6266
datasets/valley-fear.txt, 5829, 5295, 5295, 6117, 6268, 6162, 6121
datasets/valley-fear.txt, 5829, 10590, 5626, 6416, 5674, 5717, 6266
datasets/valley-fear.txt, 5829, 10590, 5626, 6016, 5733, 5498, 5707
datasets/valley-fear.txt, 5829, 2647, 5957, 6381, 5416, 5898, 5663
datasets/valley-fear.txt, 5829, 10590, 6784, 6664, 5508, 5290, 5752
datasets/valley-fear.txt, 5829, 5295, 5957, 5931, 6239, 6383, 5118
datasets/valley-fear.txt, 5829, 5295, 6122, 5383, 6027, 6173, 5489
datasets/valley-fear.txt, 5829, 2647, 5295, 4791, 5364, 5435, 4589
datasets/valley-fear.txt, 5829, 1323, 6453, 5169, 5944, 5614, 6826
datasets/valley-fear.txt, 5829, 2647, 5957, 6644, 5007, 5311, 6565
datasets/valley-fear.txt, 5829, 10590, 5295, 5581, 6401, 5866, 4961
