input_file, Card, PC, PCSA, HLL, KMV, MC, RC
datasets/dracula.txt, 9425, 42362, 8935, 11843, 9950, 10627, 9425
datasets/dracula.txt, 9425, 10590, 8522, 8234, 10356, 10675, 10669
datasets/dracula.txt, 9425, 5295, 9597, 9315, 8670, 7753, 8455
datasets/dracula.txt, 9425, 5295, 10011, 7902, 9400, 11760, 9873
datasets/dracula.txt, 9425, 42362, 9846, 9561, 8587, 8862, 6396
datasets/dracula.txt, 9425, 5295, 9680, 8557, 8826, 10715, 11893
datasets/dracula.txt, 9425, 10590, 10590, 10093, 10684, 8359, 5228
datasets/dracula.txt, 9425, 21181, 10425, 12042, 8672, 9317, 8858
datasets/dracula.txt, 9425, 5295, 9432, 9256, 7824, 8473, 8721
datasets/dracula.txt, 9425, 10590, 8935, 9238, 9127, 9175, 15007
datasets/dracula.txt, 9425, 5295, 10011, 9059, 11744, 11280, 7585
datasets/dracula.txt, 9425, 5295, 8025, 9748, 7921, 7468, 9137
datasets/dracula.txt, 9425, 10590, 11914, 9693, 7910, 8905, 11005
datasets/dracula.txt, 9425, 2647, 11418, 9296, 9060, 8808, 15007
datasets/dracula.txt, 9425, 5295, 9680, 9278, 7900, 7773, 11529
datasets/dracula.txt, 9425, 10590, 10342, 8759, 10613, 9853, 7704
datasets/dracula.txt, 9425, 10590, 10011, 11812, 9779, 9334, 7354
datasets/dracula.txt, 9425, 2647, 10176, 8747, 8460, 9385, 14549
datasets/dracula.txt, 9425, 10590, 9184, 12357, 7908, 7802, 6805
datasets/dracula.txt, 9425, 5295, 8025, 7588, 6789, 8044, 8197
datasets/dracula.txt, 9425, 10590, 9184, 10652, 10746, 11799, 11893
datasets/dracula.txt, 9425, 10590, 11418, 9429, 8532, 9116, 11710
datasets/dracula.txt, 9425, 5295, 9349, 9545, 11651, 12596, 7469
datasets/dracula.txt, 9425, 2647, 10011, 8553, 9621, 9641, 8587
datasets/dracula.txt, 9425, 10590, 8935, 9049, 11161, 10233, 8858
datasets/dracula.txt, 9425, 10590, 7612, 9124, 7517, 8912, 6597
datasets/dracula.txt, 9425, 10590, 8273, 8997, 8369, 9395, 6011
datasets/dracula.txt, 9425, 5295, 10011, 10871, 9229, 10178, 6597
datasets/dracula.txt, 9425, 5295, 9184, 10210, 8868, 9661, 10028
datasets/dracula.txt, 9425, 2647, 8853, 8900, 10668, 10172, 8858
datasets/dracula.txt, 9425, 10590, 9184, 8709, 10643, 9113, 10836
datasets/dracula.txt, 9425, 10590, 9763, 13021, 8319, 9857, 15967
datasets/dracula.txt, 9425, 10590, 9846, 9612, 9063, 10584, 9137
datasets/dracula.txt, 9425, 42362, 9763, 9268, 9239, 10218, 6597
datasets/dracula.txt, 9425, 10590, 8604, 8219, 9471, 10042, 8721
datasets/dracula.txt, 9425, 21181, 10590, 12113, 9222, 10871, 10184
datasets/dracula.txt, 9425, 5295, 10425, 10190, 10218, 8395, 10184
datasets/dracula.txt, 9425, 5295, 9018, 8310, 8935, 8767, 9721
datasets/dracula.txt, 9425, 2647, 8604, 9356, 8502, 8228, 11529
datasets/dracula.txt, 9425, 10590, 8025, 10683, 9396, 8309, 11352
datasets/dracula.txt, 9425, 10590, 7777, 7880, 9146, 9811, 11710
datasets/dracula.txt, 9425, 10590, 9349, 8704, 10323, 10171, 9721
datasets/dracula.txt, 9425, 10590, 8853, 8045, 8642, 9881, 10836
datasets/dracula.txt, 9425, 5295, 9018, 8752, 8078, 8172, 10028
datasets/dracula.txt, 9425, 2647, 9432, 9477, 9673, 9891, 7241
datasets/dracula.txt, 9425, 42362, 10673, 8811, 9066, 9405, 9721
datasets/dracula.txt, 9425, 5295, 9846, 10633, 9904, 11115, 13674
datasets/dracula.txt, 9425, 5295, 9184, 7902, 8130, 8440, 13463
datasets/dracula.txt, 9425, 42362, 9266, 8884, 9038, 8091, 10028
datasets/dracula.txt, 9425, 5295, 8604, 8075, 9445, 9296, 7129
datasets/dracula.txt, 9425, 10590, 10094, 8237, 10038, 9527, 7469
datasets/dracula.txt, 9425, 10590, 8191, 7823, 9337, 8741, 12654
datasets/dracula.txt, 9425, 10590, 10425, 9062, 7890, 8368, 8197
datasets/iliad.txt, 8925, 2647, 8687, 8413, 7833, 9638, 7469
datasets/iliad.txt, 8925, 10590, 9349, 7564, 8354, 8827, 9572
datasets/iliad.txt, 8925, 5295, 10011, 8235, 9815, 10382, 7354
datasets/iliad.txt, 8925, 21181, 8687, 7468, 8430, 8878, 9873
datasets/iliad.txt, 8925, 21181, 10011, 7350, 9178, 7921, 10184
datasets/iliad.txt, 8925, 10590, 9763, 9690, 9078, 7077, 9137
datasets/iliad.txt, 8925, 21181, 8522, 8722, 8384, 8080, 8325
datasets/iliad.txt, 8925, 2647, 8273, 10425, 9137, 7882, 9873
datasets/iliad.txt, 8925, 10590, 9597, 9259, 9687, 9054, 8071
datasets/iliad.txt, 8925, 21181, 7281, 9244, 7072, 7341, 8455
datasets/iliad.txt, 8925, 5295, 10176, 9418, 8526, 9096, 6805
datasets/iliad.txt, 8925, 10590, 8108, 8023, 8398, 7798, 13256
datasets/iliad.txt, 8925, 2647, 9432, 9560, 7030, 9440, 11529
datasets/iliad.txt, 8925, 10590, 9184, 8288, 8000, 8881, 8858
datasets/iliad.txt, 8925, 5295, 7777, 9820, 8639, 8112, 9425
datasets/iliad.txt, 8925, 21181, 8604, 11765, 11138, 9364, 9137
datasets/iliad.txt, 8925, 5295, 9597, 12897, 10639, 12244, 10028
datasets/iliad.txt, 8925, 10590, 8770, 11227, 8008, 7083, 7354
datasets/iliad.txt, 8925, 21181, 9680, 7915, 9646, 9525, 7824
datasets/iliad.txt, 8925, 10590, 7777, 8203, 10133, 9381, 7241
datasets/iliad.txt, 8925, 2647, 9432, 8862, 7284, 7977, 7469
datasets/iliad.txt, 8925, 10590, 10590, 8794, 10307, 8779, 9280
datasets/iliad.txt, 8925, 5295, 9018, 9863, 9115, 7853, 6911
datasets/iliad.txt, 8925, 42362, 9349, 10872, 9581, 9013, 6911
datasets/iliad.txt, 8925, 10590, 9680, 8517, 8862, 9183, 7019
datasets/iliad.txt, 8925, 21181, 8522, 10477, 6841, 8526, 8587
datasets/iliad.txt, 8925, 42362, 7777, 9707, 9124, 8412, 12459
datasets/iliad.txt, 8925, 21181, 7943, 11320, 11003, 9659, 8197
datasets/iliad.txt, 8925, 5295, 9266, 8259, 10223, 8814, 12654
datasets/iliad.txt, 8925, 42362, 8356, 7859, 8606, 8804, 8325
datasets/iliad.txt, 8925, 10590, 8935, 9076, 9592, 10394, 7585
datasets/iliad.txt, 8925, 10590, 8770, 8086, 11194, 13101, 6700
datasets/iliad.txt, 8925, 5295, 9763, 8903, 7191, 7806, 15721
datasets/iliad.txt, 8925, 10590, 7281, 6789, 8838, 7839, 10343
datasets/iliad.txt, 8925, 2647, 8356, 6850, 11642, 8607, 6597
datasets/iliad.txt, 8925, 5295, 8522, 9078, 9798, 9156, 6496
datasets/iliad.txt, 8925, 21181, 8604, 7770, 9398, 8166, 6200
datasets/iliad.txt, 8925, 10590, 9266, 9830, 9488, 9539, 9280
datasets/iliad.txt, 8925, 5295, 8356, 8550, 8823, 8417, 5148
datasets/iliad.txt, 8925, 10590, 7860, 8017, 8065, 6823, 7704
datasets/iliad.txt, 8925, 21181, 8770, 9438, 9264, 9729, 6597
datasets/iliad.txt, 8925, 5295, 7943, 8294, 7524, 7741, 7824
datasets/iliad.txt, 8925, 10590, 9763, 7859, 9966, 10594, 8996
datasets/iliad.txt, 8925, 10590, 8356, 7975, 8350, 8004, 12078
datasets/iliad.txt, 8925, 10590, 8273, 9373, 8073, 9839, 13463
datasets/iliad.txt, 8925, 5295, 8108, 8180, 8080, 8949, 14104
datasets/iliad.txt, 8925, 5295, 9349, 6597, 10566, 10982, 10669
datasets/iliad.txt, 8925, 5295, 8356, 8935, 10281, 9313, 11893
datasets/iliad.txt, 8925, 21181, 8108, 7402, 9640, 7951, 7354
datasets/iliad.txt, 8925, 5295, 9763, 7697, 8375, 7627, 7947
datasets/iliad.txt, 8925, 5295, 10921, 9685, 10220, 9814, 9280
datasets/iliad.txt, 8925, 21181, 9680, 8418, 10530, 11676, 7129
datasets/iliad.txt, 8925, 2647, 9018, 7513, 8543, 8949, 9572
datasets/iliad.txt, 8925, 21181, 8935, 9368, 7863, 8620, 7129
datasets/iliad.txt, 8925, 10590, 8191, 7259, 10527, 11292, 9572
datasets/iliad.txt, 8925, 5295, 9597, 8484, 8042, 6344, 9873
datasets/iliad.txt, 8925, 10590, 10756, 8424, 9454, 9175, 9873
datasets/iliad.txt, 8925, 10590, 8191, 10639, 8352, 8752, 6911
datasets/iliad.txt, 8925, 10590, 9018, 10100, 10019, 9673, 7947
datasets/iliad.txt, 8925, 21181, 10011, 8739, 7996, 7717, 7704
datasets/iliad.txt, 8925, 10590, 10094, 8454, 8633, 8878, 9572
datasets/iliad.txt, 8925, 2647, 8853, 6831, 7568, 8104, 10505
datasets/iliad.txt, 8925, 10590, 9018, 8214, 9326, 11258, 8721
datasets/iliad.txt, 8925, 2647, 7860, 8557, 8648, 9468, 8197
datasets/iliad.txt, 8925, 5295, 8853, 7658, 9073, 9944, 8858
datasets/iliad.txt, 8925, 21181, 7612, 9162, 9854, 8391, 8996
datasets/iliad.txt, 8925, 21181, 9266, 8997, 10156, 9227, 5828
datasets/iliad.txt, 8925, 21181, 9597, 9023, 8926, 7972, 5310
datasets/iliad.txt, 8925, 5295, 8356, 9565, 8627, 7730, 8996
datasets/iliad.txt, 8925, 10590, 10011, 8071, 11717, 9993, 8721
datasets/iliad.txt, 8925, 10590, 8687, 9414, 10074, 8876, 10505
datasets/iliad.txt, 8925, 2647, 9680, 7358, 10588, 10811, 5919
datasets/iliad.txt, 8925, 21181, 8522, 8806, 11549, 10294, 6297
datasets/iliad.txt, 8925, 5295, 9763, 9133, 7578, 7312, 10669
datasets/iliad.txt, 8925, 2647, 9763, 7557, 9320, 9941, 9280
datasets/iliad.txt, 8925, 10590, 9846, 9785, 9815, 8925, 9721
datasets/iliad.txt, 8925, 10590, 9846, 9951, 7612, 7216, 8721
datasets/iliad.txt, 8925, 5295, 8191, 7418, 8860, 7658, 8587
datasets/iliad.txt, 8925, 5295, 8356, 7633, 8053, 8158, 8721
datasets/iliad.txt, 8925, 21181, 8853, 8497, 7634, 8290, 8455
datasets/iliad.txt, 8925, 10590, 7860, 8842, 8965, 8911, 10669
datasets/iliad.txt, 8925, 5295, 8191, 8185, 8898, 8363, 8071
datasets/iliad.txt, 8925, 5295, 7777, 8746, 9047, 9550, 7019
datasets/iliad.txt, 8925, 21181, 9680, 10221, 7365, 7403, 7704
datasets/iliad.txt, 8925, 5295, 9349, 9576, 9895, 9251, 5828
datasets/iliad.txt, 8925, 10590, 10011, 9260, 8539, 9621, 5563
datasets/iliad.txt, 8925, 10590, 8853, 9289, 7815, 7332, 6700
datasets/iliad.txt, 8925, 10590, 9597, 8883, 9974, 11354, 8325
datasets/iliad.txt, 8925, 84725, 9763, 11804, 9041, 10255, 10184
datasets/iliad.txt, 8925, 21181, 9597, 10759, 7404, 8766, 8721
datasets/iliad.txt, 8925, 5295, 9432, 8151, 10776, 10012, 11710
datasets/iliad.txt, 8925, 10590, 8687, 8801, 8402, 9834, 9280
datasets/iliad.txt, 8925, 5295, 9680, 7465, 8376, 8773, 10184
datasets/iliad.txt, 8925, 10590, 8522, 9235, 8714, 10358, 7585
datasets/iliad.txt, 8925, 2647, 8604, 8690, 8878, 9068, 8071
datasets/iliad.txt, 8925, 10590, 10094, 8189, 8756, 9839, 9572
datasets/iliad.txt, 8925, 10590, 9184, 9055, 8976, 8636, 10669
datasets/iliad.txt, 8925, 5295, 10921, 8343, 9242, 8416, 8325
datasets/iliad.txt, 8925, 10590, 8770, 8043, 9680, 10866, 8721
datasets/iliad.txt, 8925, 5295, 8191, 9494, 8273, 8117, 9425
datasets/mare-balena.txt, 5670, 5295, 6784, 7326, 6637, 6076, 4618
datasets/mare-balena.txt, 5670, 2647, 6288, 6031, 5663, 6262, 5650
datasets/mare-balena.txt, 5670, 5295, 5709, 6388, 6266, 6427, 4618
datasets/mare-balena.txt, 5670, 10590, 5874, 7379, 5781, 5934, 5563
datasets/mare-balena.txt, 5670, 5295, 5874, 4696, 5883, 6045, 6011
datasets/mare-balena.txt, 5670, 5295, 5709, 5131, 4903, 4371, 4690
datasets/mare-balena.txt, 5670, 5295, 6122, 5105, 4400, 4479, 6496
datasets/mare-balena.txt, 5670, 2647, 4881, 6079, 5456, 5799, 3334
datasets/mare-balena.txt, 5670, 21181, 5791, 5494, 6240, 5909, 8996
datasets/mare-balena.txt, 5670, 5295, 6039, 6059, 4982, 5844, 5738
datasets/mare-balena.txt, 5670, 5295, 5378, 4594, 6635, 6004, 5228
datasets/mare-balena.txt, 5670, 5295, 5626, 5020, 5122, 5744, 6805
datasets/mare-balena.txt, 5670, 2647, 5957, 5167, 4759, 5404, 7019
datasets/mare-balena.txt, 5670, 10590, 5460, 6002, 4666, 4669, 5477
datasets/mare-balena.txt, 5670, 5295, 5957, 5476, 5837, 6155, 4408
datasets/mare-balena.txt, 5670, 5295, 5874, 4889, 5066, 4999, 6700
datasets/mare-balena.txt, 5670, 10590, 4798, 4852, 5381, 5293, 4990
datasets/mare-balena.txt, 5670, 2647, 5791, 6648, 4270, 4743, 7469
datasets/mare-balena.txt, 5670, 5295, 6288, 4929, 5930, 6067, 5228
datasets/mare-balena.txt, 5670, 10590, 5957, 4521, 5171, 5167, 8721
datasets/mare-balena.txt, 5670, 5295, 5212, 5050, 6956, 7786, 4838
datasets/mare-balena.txt, 5670, 1323, 5460, 4829, 5708, 5777, 3603
datasets/mare-balena.txt, 5670, 5295, 5709, 4425, 7432, 5438, 6597
datasets/mare-balena.txt, 5670, 10590, 5460, 5267, 6487, 5315, 4016
datasets/mare-balena.txt, 5670, 21181, 5709, 5648, 5592, 5258, 5563
datasets/mare-balena.txt, 5670, 1323, 6039, 7116, 6700, 7300, 4990
datasets/mare-balena.txt, 5670, 5295, 5874, 6641, 6494, 6051, 4273
datasets/mare-balena.txt, 5670, 661, 6370, 3879, 4595, 4596, 4408
datasets/mare-balena.txt, 5670, 10590, 5295, 4510, 5213, 4795, 4143
datasets/mare-balena.txt, 5670, 21181, 6288, 7857, 4759, 4475, 7824
datasets/mare-balena.txt, 5670, 5295, 5460, 5693, 4539, 5576, 7019
datasets/mare-balena.txt, 5670, 5295, 5047, 4841, 4589, 5174, 7585
datasets/mare-balena.txt, 5670, 10590, 6205, 5213, 6131, 5595, 7354
datasets/mare-balena.txt, 5670, 10590, 5295, 6366, 5922, 5567, 6396
datasets/mare-balena.txt, 5670, 5295, 5791, 6166, 5057, 5390, 5563
datasets/mare-balena.txt, 5670, 2647, 5957, 4906, 5397, 5773, 4477
datasets/mare-balena.txt, 5670, 5295, 5709, 5850, 5099, 4687, 7129
datasets/mare-balena.txt, 5670, 5295, 5543, 4979, 7958, 6805, 7704
datasets/mare-balena.txt, 5670, 5295, 5709, 5451, 5878, 6352, 5310
datasets/mare-balena.txt, 5670, 5295, 5543, 5111, 4896, 5826, 8197
datasets/mare-balena.txt, 5670, 5295, 5874, 5293, 6706, 6669, 5919
datasets/mare-balena.txt, 5670, 84725, 5874, 6109, 5187, 5399, 5650
datasets/mare-balena.txt, 5670, 10590, 6039, 6073, 5185, 4545, 4079
datasets/mare-balena.txt, 5670, 5295, 5047, 6114, 5622, 6198, 5650
datasets/mare-balena.txt, 5670, 5295, 6288, 6568, 5994, 5989, 6297
datasets/mare-balena.txt, 5670, 5295, 5874, 6500, 4599, 4970, 7947
datasets/mare-balena.txt, 5670, 10590, 6039, 4876, 5356, 5505, 7019
datasets/mare-balena.txt, 5670, 1323, 4964, 4619, 4628, 5043, 8071
datasets/mare-balena.txt, 5670, 5295, 5295, 6643, 5171, 5404, 6911
datasets/mare-balena.txt, 5670, 2647, 5957, 5215, 6121, 7141, 5148
datasets/mare-balena.txt, 5670, 10590, 6288, 5895, 7185, 6461, 4340
datasets/mare-balena.txt, 5670, 2647, 5378, 4985, 6002, 5266, 6105
