input_file, Read, PC, PCSA, HLL, KMV, MC, RC
datasets/iliad.txt, 0.0025638, 0.0030854, 0.00311736, 0.00317252, 0.0283603, 0.00418668, 0.012964
datasets/iliad.txt, 0.00253132, 0.00320925, 0.00330878, 0.00323519, 0.0281147, 0.00407819, 0.0128809
datasets/iliad.txt, 0.00256057, 0.00313179, 0.00349366, 0.00324417, 0.0279316, 0.00411344, 0.0129343
datasets/iliad.txt, 0.0025648, 0.00310171, 0.00322731, 0.00338512, 0.0282504, 0.0041165, 0.0131062
datasets/iliad.txt, 0.0026977, 0.00307795, 0.00334953, 0.00323706, 0.0285782, 0.00408786, 0.0133319
datasets/iliad.txt, 0.00276411, 0.00325067, 0.0032919, 0.00325897, 0.0282723, 0.00413359, 0.0129766
datasets/iliad.txt, 0.00251795, 0.00306371, 0.00315332, 0.00327824, 0.0278374, 0.0043076, 0.0132074
datasets/iliad.txt, 0.00274277, 0.00314363, 0.00317433, 0.00318079, 0.0284856, 0.00415297, 0.0130173
datasets/iliad.txt, 0.00255444, 0.00314416, 0.00313817, 0.00316335, 0.0281028, 0.00408612, 0.0132159
datasets/iliad.txt, 0.00263925, 0.00322345, 0.0033152, 0.00326354, 0.0284888, 0.0041238, 0.0138372
datasets/iliad.txt, 0.00256548, 0.00319571, 0.00324083, 0.00326292, 0.0282845, 0.00421968, 0.0132102
datasets/iliad.txt, 0.00262607, 0.00325814, 0.00326361, 0.00330273, 0.0284824, 0.00411682, 0.0130893
datasets/iliad.txt, 0.00257516, 0.00318399, 0.00343934, 0.00328266, 0.0281539, 0.00406121, 0.013037
datasets/iliad.txt, 0.00255041, 0.00307677, 0.00322766, 0.00320228, 0.0280988, 0.00429337, 0.013396
datasets/iliad.txt, 0.00258884, 0.00307869, 0.00321905, 0.00322252, 0.0276943, 0.00418139, 0.0131044
datasets/iliad.txt, 0.00270397, 0.00313748, 0.00324461, 0.00333578, 0.0285897, 0.00409278, 0.0129773
datasets/iliad.txt, 0.00254558, 0.00315736, 0.00314878, 0.00333625, 0.0283304, 0.0041214, 0.0130846
datasets/iliad.txt, 0.00253543, 0.00321045, 0.00327324, 0.00336967, 0.0290348, 0.00416742, 0.013403
datasets/iliad.txt, 0.00261287, 0.00317455, 0.00319571, 0.00333154, 0.0283825, 0.00416525, 0.0132802
datasets/iliad.txt, 0.00261061, 0.00318731, 0.00320055, 0.00328533, 0.028148, 0.00408899, 0.0133716
datasets/iliad.txt, 0.00260667, 0.00309074, 0.00329246, 0.00338651, 0.0281395, 0.00418421, 0.0127737
datasets/iliad.txt, 0.00256136, 0.00315625, 0.00314009, 0.00322679, 0.0278494, 0.00421837, 0.0130379
datasets/iliad.txt, 0.00264177, 0.00311932, 0.00321564, 0.00322319, 0.0284157, 0.00410145, 0.0130809
datasets/iliad.txt, 0.00258155, 0.00323697, 0.00313658, 0.00322483, 0.0279558, 0.00412665, 0.0129842
datasets/iliad.txt, 0.00250379, 0.00315088, 0.0031053, 0.00344175, 0.0283917, 0.00423165, 0.0131962
datasets/iliad.txt, 0.00254462, 0.00316349, 0.00326808, 0.00333728, 0.0282789, 0.00406534, 0.0129688
datasets/iliad.txt, 0.00253208, 0.00309622, 0.00318544, 0.00318516, 0.0283896, 0.00419143, 0.0138571
datasets/iliad.txt, 0.00253546, 0.00318524, 0.00333284, 0.00337687, 0.0283007, 0.00414561, 0.0129338
datasets/iliad.txt, 0.00250827, 0.00307016, 0.0032804, 0.00328257, 0.028325, 0.00422375, 0.0130326
datasets/iliad.txt, 0.00262546, 0.00330893, 0.00330984, 0.00339175, 0.0278972, 0.00416625, 0.0138614
datasets/iliad.txt, 0.00258425, 0.00340115, 0.00350019, 0.00348803, 0.0283592, 0.0042567, 0.013597
datasets/iliad.txt, 0.00259259, 0.00314186, 0.0032086, 0.00324038, 0.0285718, 0.00424742, 0.013428
datasets/iliad.txt, 0.00259055, 0.00315763, 0.00312971, 0.00343109, 0.0287053, 0.00424907, 0.0124831
datasets/iliad.txt, 0.00257414, 0.003146, 0.00315551, 0.00319286, 0.0287163, 0.0041716, 0.0133926
datasets/iliad.txt, 0.00262085, 0.0032349, 0.00317019, 0.00323312, 0.0285992, 0.00427104, 0.013131
datasets/iliad.txt, 0.00249204, 0.00311172, 0.00320523, 0.00332096, 0.0281692, 0.00419681, 0.0130246
datasets/iliad.txt, 0.00264482, 0.00312237, 0.00318819, 0.00325526, 0.0275908, 0.00410213, 0.0130674
datasets/iliad.txt, 0.00257561, 0.00317902, 0.00314921, 0.00320756, 0.0280796, 0.00442434, 0.0130199
datasets/iliad.txt, 0.00261227, 0.00314538, 0.00322915, 0.00327191, 0.0283935, 0.0042645, 0.0130656
datasets/iliad.txt, 0.00303525, 0.00309171, 0.00320409, 0.00324406, 0.0281272, 0.00408741, 0.0133186
datasets/iliad.txt, 0.00252625, 0.00320858, 0.00319633, 0.0032508, 0.0285129, 0.00423235, 0.0131886
datasets/iliad.txt, 0.00257158, 0.00312937, 0.00327507, 0.00317455, 0.0281265, 0.0042033, 0.0131636
datasets/iliad.txt, 0.00267499, 0.00308237, 0.00321896, 0.00329314, 0.0283141, 0.00417538, 0.0131086
datasets/iliad.txt, 0.00258653, 0.00327367, 0.00319822, 0.0032289, 0.0285521, 0.00427952, 0.013295
datasets/iliad.txt, 0.00267443, 0.00311969, 0.00317905, 0.00319724, 0.0282933, 0.00410709, 0.0133431
datasets/iliad.txt, 0.0025961, 0.00324012, 0.00317531, 0.00341842, 0.0281912, 0.00412171, 0.0129292
datasets/iliad.txt, 0.00258814, 0.00301605, 0.00310748, 0.00318969, 0.028084, 0.00414807, 0.0129182
datasets/iliad.txt, 0.00252467, 0.0030891, 0.00338132, 0.003202, 0.0283052, 0.00416416, 0.0128902
datasets/iliad.txt, 0.00248826, 0.00314691, 0.00312643, 0.00317979, 0.0283059, 0.00421048, 0.0130486
datasets/iliad.txt, 0.00265215, 0.00313478, 0.00333787, 0.00332105, 0.0284345, 0.0041212, 0.013111
datasets/iliad.txt, 0.00253856, 0.00309958, 0.00339983, 0.0031878, 0.0283809, 0.00418026, 0.0125766
datasets/iliad.txt, 0.00253623, 0.00311863, 0.00327851, 0.00325721, 0.028257, 0.00414426, 0.0131144
datasets/iliad.txt, 0.0024954, 0.00308445, 0.00324004, 0.00335412, 0.0280177, 0.00412141, 0.0130615
datasets/iliad.txt, 0.0025975, 0.00306072, 0.00324906, 0.00313229, 0.0291434, 0.0041477, 0.0133653
datasets/iliad.txt, 0.00263389, 0.00318991, 0.00326268, 0.00337208, 0.0287308, 0.00424915, 0.0133187
datasets/iliad.txt, 0.00259973, 0.00311483, 0.00334133, 0.00327964, 0.0281881, 0.00418231, 0.013089
datasets/iliad.txt, 0.00247741, 0.0031654, 0.00334053, 0.00320812, 0.028254, 0.00412254, 0.0129942
datasets/iliad.txt, 0.00248089, 0.00312676, 0.00309151, 0.00348302, 0.0281598, 0.00419954, 0.0131904
datasets/iliad.txt, 0.00249354, 0.00312473, 0.00319426, 0.00330827, 0.0284542, 0.00415344, 0.0131655
datasets/iliad.txt, 0.00256115, 0.00313368, 0.00322794, 0.00333277, 0.0286528, 0.00416917, 0.0131145
datasets/iliad.txt, 0.00258267, 0.00305054, 0.00321137, 0.00320876, 0.0286437, 0.00415064, 0.0129465
datasets/iliad.txt, 0.00256869, 0.00316473, 0.00324175, 0.00328467, 0.0277582, 0.00422796, 0.0127581
datasets/iliad.txt, 0.0025985, 0.00323161, 0.00333373, 0.00339334, 0.0281766, 0.00411602, 0.0122616
datasets/iliad.txt, 0.00252281, 0.00309242, 0.00315901, 0.0033208, 0.0283841, 0.00424222, 0.0133839
datasets/iliad.txt, 0.00262997, 0.00297603, 0.00330518, 0.003307, 0.0281777, 0.00411908, 0.0130754
datasets/iliad.txt, 0.00252168, 0.00313869, 0.0033671, 0.00323972, 0.0285194, 0.00413943, 0.0132159
datasets/iliad.txt, 0.00252518, 0.00310801, 0.0031785, 0.00336583, 0.0281001, 0.00429313, 0.0133518
datasets/iliad.txt, 0.00267124, 0.0031627, 0.00324925, 0.00337197, 0.0282496, 0.00411204, 0.0131889
datasets/iliad.txt, 0.00255814, 0.00308923, 0.00314768, 0.00340044, 0.0289282, 0.00441625, 0.0131061
datasets/mare-balena.txt, 0.000441606, 0.000508639, 0.000523623, 0.000522535, 0.00428984, 0.000709469, 0.00194264
datasets/mare-balena.txt, 0.000383405, 0.000470161, 0.000483166, 0.000487696, 0.0043197, 0.000678974, 0.00196992
datasets/mare-balena.txt, 0.000395004, 0.000488846, 0.000481567, 0.000483516, 0.00526126, 0.000666492, 0.00194385
datasets/mare-balena.txt, 0.000373805, 0.000495165, 0.000474511, 0.00078854, 0.00425934, 0.000643809, 0.00212924
datasets/mare-balena.txt, 0.000378861, 0.000467181, 0.000482268, 0.000472257, 0.00546727, 0.000705347, 0.00221205
datasets/mare-balena.txt, 0.000376702, 0.000467295, 0.000470203, 0.000474413, 0.00425109, 0.000720811, 0.00192837
datasets/mare-balena.txt, 0.000370779, 0.000475677, 0.000463508, 0.000479458, 0.00446668, 0.000786498, 0.00216253
datasets/mare-balena.txt, 0.000370692, 0.000453126, 0.000475557, 0.00048884, 0.0043624, 0.000650405, 0.00199657
datasets/mare-balena.txt, 0.000377952, 0.000475177, 0.000471698, 0.000486222, 0.00445295, 0.000654332, 0.00195513
datasets/mare-balena.txt, 0.000394943, 0.000472553, 0.000476828, 0.000499851, 0.0045035, 0.000656787, 0.00195772
datasets/mare-balena.txt, 0.000446161, 0.000557623, 0.000536192, 0.000644897, 0.00459377, 0.000803198, 0.00196914
datasets/mare-balena.txt, 0.000423207, 0.000561692, 0.000558567, 0.000588365, 0.00463011, 0.000662249, 0.00198771
datasets/mare-balena.txt, 0.000419335, 0.000489926, 0.000488633, 0.000503567, 0.00451109, 0.000788712, 0.00201945
datasets/mare-balena.txt, 0.000395126, 0.000478017, 0.000500843, 0.000497993, 0.00449249, 0.000778922, 0.00194731
datasets/mare-balena.txt, 0.000390892, 0.00047521, 0.000483799, 0.000501335, 0.0045612, 0.000715476, 0.00209811
datasets/mare-balena.txt, 0.000404444, 0.000477946, 0.000480531, 0.000503743, 0.00454516, 0.00066613, 0.0019508
datasets/mare-balena.txt, 0.00038844, 0.000503886, 0.000486684, 0.000491471, 0.00488872, 0.000772565, 0.00201774
datasets/mare-balena.txt, 0.0003801, 0.000601017, 0.000499908, 0.000521743, 0.00443706, 0.000648503, 0.00194511
datasets/mare-balena.txt, 0.000401314, 0.000465089, 0.000484424, 0.000494879, 0.00459254, 0.00161009, 0.0019431
datasets/mare-balena.txt, 0.000390901, 0.000474698, 0.000469301, 0.000472117, 0.00425351, 0.000777512, 0.00207451
datasets/mare-balena.txt, 0.000416143, 0.000478713, 0.000473486, 0.000499027, 0.00420798, 0.000629942, 0.00249287
datasets/mare-balena.txt, 0.000406848, 0.000455501, 0.000468807, 0.000478363, 0.00426733, 0.000625867, 0.00200068
datasets/mare-balena.txt, 0.000417122, 0.000580541, 0.00047648, 0.000503808, 0.0043434, 0.000647237, 0.00196177
datasets/mare-balena.txt, 0.00054498, 0.000462888, 0.000485223, 0.000548642, 0.00447529, 0.000634637, 0.00190976
datasets/mare-balena.txt, 0.000387442, 0.000462835, 0.000559292, 0.00061354, 0.00432718, 0.000634234, 0.00190323
datasets/mare-balena.txt, 0.000378322, 0.000460192, 0.000572438, 0.000530285, 0.00450315, 0.000647418, 0.00193355
datasets/mare-balena.txt, 0.000374972, 0.000468715, 0.000477934, 0.000493211, 0.00453043, 0.000657909, 0.00205774
datasets/mare-balena.txt, 0.000446252, 0.00050811, 0.000511018, 0.000522155, 0.00454504, 0.000650798, 0.00191324
datasets/mare-balena.txt, 0.000378744, 0.000467668, 0.000476637, 0.000480694, 0.00447813, 0.000662584, 0.00192824
datasets/mare-balena.txt, 0.000386943, 0.00046668, 0.000473961, 0.000486643, 0.00432999, 0.000642152, 0.0018887
datasets/mare-balena.txt, 0.000420668, 0.000470516, 0.000480694, 0.000481012, 0.00412164, 0.000659265, 0.00238419
datasets/mare-balena.txt, 0.000421357, 0.000460558, 0.00047915, 0.00047856, 0.00426394, 0.000635778, 0.00191383
datasets/mare-balena.txt, 0.00042738, 0.000461372, 0.000501788, 0.000519624, 0.00420947, 0.000644072, 0.0018934
datasets/mare-balena.txt, 0.00039683, 0.000461506, 0.000485289, 0.000691562, 0.00432775, 0.000640772, 0.00198714
datasets/mare-balena.txt, 0.000375976, 0.00046098, 0.000474664, 0.000473094, 0.00426779, 0.000630324, 0.00188906
datasets/mare-balena.txt, 0.000376378, 0.000470584, 0.000482792, 0.000482328, 0.00481837, 0.00064395, 0.00194691
datasets/mare-balena.txt, 0.000380805, 0.000452159, 0.000475389, 0.000478259, 0.00427678, 0.000630349, 0.00192214
datasets/mare-balena.txt, 0.000373586, 0.000464664, 0.000465947, 0.000482321, 0.00583263, 0.000667394, 0.00196114
datasets/mare-balena.txt, 0.000419856, 0.000506436, 0.000515719, 0.000529579, 0.00439087, 0.000667127, 0.00195709
datasets/mare-balena.txt, 0.000393835, 0.000465443, 0.000477234, 0.000530833, 0.00431181, 0.000860779, 0.00206253
datasets/mare-balena.txt, 0.000414947, 0.000511277, 0.000492592, 0.000480595, 0.00430511, 0.000667445, 0.00201245
datasets/mare-balena.txt, 0.000424994, 0.000474711, 0.000480652, 0.000482535, 0.00427638, 0.000644488, 0.00203884
datasets/mare-balena.txt, 0.000395292, 0.000487195, 0.00050481, 0.000485269, 0.00440874, 0.000624222, 0.00192482
datasets/mare-balena.txt, 0.000512264, 0.000487821, 0.000600203, 0.00055614, 0.00421532, 0.00062629, 0.00201459
datasets/mare-balena.txt, 0.000412178, 0.000466228, 0.000680869, 0.000517184, 0.00426793, 0.000628839, 0.00189117
datasets/mare-balena.txt, 0.000371496, 0.000464798, 0.000472103, 0.000468574, 0.0042444, 0.000628745, 0.00192179
datasets/mare-balena.txt, 0.000378793, 0.000452686, 0.000470484, 0.000472986, 0.00462937, 0.000637345, 0.00191055
datasets/mare-balena.txt, 0.000380783, 0.000483317, 0.000474452, 0.000499162, 0.00448108, 0.00063469, 0.00193382
datasets/mare-balena.txt, 0.000369947, 0.00046415, 0.000475326, 0.000476349, 0.00426873, 0.000828039, 0.00199529
datasets/mare-balena.txt, 0.000375754, 0.000461643, 0.000479003, 0.000476266, 0.0042584, 0.000620877, 0.00191
datasets/mare-balena.txt, 0.000400958, 0.000507317, 0.000493148, 0.0004985, 0.00425537, 0.000651457, 0.0021135
datasets/mare-balena.txt, 0.000598612, 0.000531045, 0.000472422, 0.000504391, 0.00433006, 0.000639878, 0.00195692
datasets/mare-balena.txt, 0.000473428, 0.000599525, 0.000649406, 0.000541708, 0.00431755, 0.000655048, 0.00196184
datasets/mare-balena.txt, 0.000421812, 0.000516096, 0.000609695, 0.0006372, 0.00428908, 0.00065865, 0.00199707
datasets/mare-balena.txt, 0.000372026, 0.000458794, 0.00046824, 0.000468577, 0.00474204, 0.000646175, 0.00194436
datasets/mare-balena.txt, 0.000386671, 0.000472221, 0.000484811, 0.000485655, 0.00423405, 0.000620584, 0.00194015
datasets/mare-balena.txt, 0.000406221, 0.000676265, 0.000667103, 0.00051255, 0.00452232, 0.000649125, 0.00209902
datasets/mare-balena.txt, 0.000392077, 0.000473898, 0.000475717, 0.000483324, 0.0042771, 0.000633823, 0.00198169
datasets/mare-balena.txt, 0.000385989, 0.000471773, 0.000477789, 0.000490989, 0.00437237, 0.000675571, 0.00196004
datasets/mare-balena.txt, 0.000421019, 0.000530174, 0.000497069, 0.000499506, 0.0042927, 0.00063541, 0.00191073
datasets/mare-balena.txt, 0.000394812, 0.000474805, 0.000476541, 0.000491112, 0.004284, 0.000646454, 0.00211157
datasets/mare-balena.txt, 0.000411022, 0.000473413, 0.000480069, 0.000490807, 0.00444885, 0.000674341, 0.00194281
datasets/mare-balena.txt, 0.000496526, 0.000474641, 0.000544903, 0.000502641, 0.00453307, 0.000675555, 0.00196176
datasets/mare-balena.txt, 0.000421396, 0.000504931, 0.000725548, 0.000502329, 0.00446497, 0.000685786, 0.00195871
datasets/mare-balena.txt, 0.000379666, 0.000475293, 0.000476902, 0.000577944, 0.00449628, 0.000728643, 0.00202044
datasets/mare-balena.txt, 0.000380774, 0.000472369, 0.000477676, 0.000491474, 0.00474683, 0.000661048, 0.00196771
datasets/mare-balena.txt, 0.000383147, 0.000479672, 0.000475203, 0.00049485, 0.00459291, 0.000716734, 0.00194713
datasets/mare-balena.txt, 0.000375849, 0.000463123, 0.0004844, 0.000481955, 0.00447038, 0.000654924, 0.00193601
datasets/mare-balena.txt, 0.000373991, 0.000459752, 0.000482413, 0.000478622, 0.00454055, 0.000652222, 0.00208065
datasets/mare-balena.txt, 0.000427814, 0.00047005, 0.000487547, 0.000547473, 0.00431915, 0.000635209, 0.00190999
datasets/mare-balena.txt, 0.000381128, 0.000469749, 0.000476754, 0.000528351, 0.00428003, 0.000639534, 0.00203178
datasets/mare-balena.txt, 0.000406667, 0.000465417, 0.00046865, 0.000494786, 0.00431927, 0.000684585, 0.00205302
datasets/mare-balena.txt, 0.000396789, 0.000531716, 0.000503151, 0.000645024, 0.00437612, 0.000647736, 0.00193344
datasets/mare-balena.txt, 0.000430054, 0.000549982, 0.000515875, 0.000484362, 0.00448514, 0.000656, 0.00191489
datasets/mare-balena.txt, 0.000429224, 0.000463019, 0.000476891, 0.000495064, 0.0043611, 0.000674054, 0.00195661
datasets/mare-balena.txt, 0.000428866, 0.00051364, 0.00054227, 0.000487485, 0.00450572, 0.00073387, 0.00260081
datasets/mare-balena.txt, 0.000442507, 0.000513702, 0.000479997, 0.000503311, 0.00430124, 0.000723086, 0.00208164
datasets/mare-balena.txt, 0.000412585, 0.000475723, 0.000480143, 0.000495662, 0.00480584, 0.000653374, 0.00192589
datasets/mare-balena.txt, 0.000383825, 0.00047668, 0.000479171, 0.000482624, 0.00426539, 0.00063844, 0.00193243
datasets/mare-balena.txt, 0.000432593, 0.000521191, 0.000542282, 0.000513552, 0.00448522, 0.000677437, 0.00194216
datasets/mare-balena.txt, 0.000421627, 0.000490525, 0.000474999, 0.000506824, 0.00431165, 0.000642208, 0.00196152
datasets/mare-balena.txt, 0.00039238, 0.000462113, 0.000474155, 0.000509303, 0.00421497, 0.000669156, 0.00248046
datasets/mare-balena.txt, 0.000413949, 0.0005039, 0.000476564, 0.000480598, 0.00443091, 0.000669843, 0.00207423
datasets/mare-balena.txt, 0.000391803, 0.000478496, 0.000486694, 0.000542024, 0.00472209, 0.000669685, 0.00194228
datasets/mare-balena.txt, 0.000556289, 0.000476238, 0.000507384, 0.000491439, 0.00416875, 0.000657795, 0.00197966
datasets/mare-balena.txt, 0.000423209, 0.000499688, 0.000515798, 0.000521809, 0.00429948, 0.000656046, 0.00193457
datasets/mare-balena.txt, 0.000399352, 0.000470443, 0.000571675, 0.000541809, 0.00459152, 0.000647048, 0.00191686
datasets/mare-balena.txt, 0.000380792, 0.000468877, 0.000473263, 0.000482027, 0.00457673, 0.00065985, 0.0021162
datasets/mare-balena.txt, 0.000402624, 0.000462208, 0.000477703, 0.00048768, 0.00452299, 0.000679393, 0.00195362
datasets/mare-balena.txt, 0.000443774, 0.000477937, 0.000484781, 0.000483025, 0.00458588, 0.000686284, 0.00209887
datasets/mare-balena.txt, 0.000377513, 0.000471121, 0.000478961, 0.000483361, 0.00462148, 0.00067325, 0.00193048
datasets/mare-balena.txt, 0.000387501, 0.000479971, 0.00047519, 0.000488925, 0.00431038, 0.000633924, 0.0019202
datasets/mare-balena.txt, 0.000391228, 0.000461826, 0.000481147, 0.000519449, 0.00435883, 0.000658499, 0.00223781
datasets/mare-balena.txt, 0.000421202, 0.000465703, 0.000484346, 0.000487495, 0.00430392, 0.000659449, 0.00207206
datasets/mare-balena.txt, 0.000383939, 0.000473018, 0.000481761, 0.000552613, 0.00445431, 0.000635184, 0.0019271
datasets/mare-balena.txt, 0.000373245, 0.000691396, 0.000586927, 0.000501436, 0.00443945, 0.000654792, 0.00192766
datasets/mare-balena.txt, 0.000378277, 0.000470064, 0.000473114, 0.0004909, 0.00432548, 0.000733299, 0.00195058
datasets/mare-balena.txt, 0.000395338, 0.00047879, 0.000497699, 0.00050613, 0.00489249, 0.000666541, 0.00192135
datasets/mare-balena.txt, 0.000379475, 0.000473954, 0.000476815, 0.000484732, 0.00427041, 0.000637005, 0.00234619
datasets/mare-balena.txt, 0.000403953, 0.00047106, 0.000521377, 0.000585651, 0.0044602, 0.000645698, 0.0019397
datasets/midsummer-nights-dream.txt, 0.00030705, 0.000365034, 0.000376803, 0.000375509, 0.00296466, 0.000452767, 0.00137668
datasets/midsummer-nights-dream.txt, 0.000279239, 0.000365306, 0.000342933, 0.00035152, 0.00302983, 0.000455284, 0.00137431
datasets/midsummer-nights-dream.txt, 0.000275153, 0.00038627, 0.000347299, 0.000355675, 0.00329057, 0.000454137, 0.00139087
datasets/midsummer-nights-dream.txt, 0.000288322, 0.00035026, 0.000355191, 0.000357667, 0.00308839, 0.000458892, 0.00135475
datasets/midsummer-nights-dream.txt, 0.000290722, 0.000346667, 0.00035555, 0.000357434, 0.00308309, 0.000447686, 0.0013288
datasets/midsummer-nights-dream.txt, 0.000272315, 0.000372026, 0.000343802, 0.000479135, 0.00322228, 0.000476353, 0.00135498
datasets/midsummer-nights-dream.txt, 0.000274474, 0.000334927, 0.000346232, 0.000354298, 0.00307104, 0.000454197, 0.00136426
datasets/midsummer-nights-dream.txt, 0.000273784, 0.000340877, 0.000347766, 0.000355695, 0.0031941, 0.000464084, 0.00148883
datasets/midsummer-nights-dream.txt, 0.00030081, 0.000360257, 0.000447766, 0.000351375, 0.00334276, 0.000511909, 0.00141473
datasets/midsummer-nights-dream.txt, 0.000276083, 0.000338404, 0.00034357, 0.000360203, 0.0030826, 0.000449529, 0.00140885
datasets/midsummer-nights-dream.txt, 0.000278421, 0.000338981, 0.000341036, 0.000348119, 0.0032299, 0.000457682, 0.00136612
datasets/midsummer-nights-dream.txt, 0.000276295, 0.000338617, 0.000351139, 0.000348288, 0.00331996, 0.000453467, 0.0013721
datasets/midsummer-nights-dream.txt, 0.000291954, 0.000333005, 0.000342225, 0.000349656, 0.00313852, 0.000462108, 0.00167076
datasets/midsummer-nights-dream.txt, 0.000301107, 0.000360819, 0.000366941, 0.000376072, 0.00317521, 0.000533073, 0.00141028
datasets/midsummer-nights-dream.txt, 0.000284642, 0.000352973, 0.000354991, 0.000351385, 0.00323223, 0.000457702, 0.00138098
datasets/midsummer-nights-dream.txt, 0.000275219, 0.000347951, 0.00035089, 0.000344815, 0.00305124, 0.000458688, 0.0013773
datasets/midsummer-nights-dream.txt, 0.000399958, 0.00045368, 0.000351475, 0.000452361, 0.0030371, 0.000455168, 0.00140682
datasets/midsummer-nights-dream.txt, 0.00027639, 0.000339928, 0.000330389, 0.000341801, 0.00314292, 0.00044399, 0.00136956
datasets/midsummer-nights-dream.txt, 0.000278352, 0.000326428, 0.000342064, 0.000340484, 0.00309652, 0.000444881, 0.00140737
datasets/midsummer-nights-dream.txt, 0.000289217, 0.000343616, 0.000349624, 0.000454667, 0.00312605, 0.000442034, 0.00146007
datasets/midsummer-nights-dream.txt, 0.000284753, 0.00032936, 0.00034455, 0.000366863, 0.00314007, 0.000447548, 0.00135173
datasets/midsummer-nights-dream.txt, 0.000274323, 0.000336562, 0.000342197, 0.00034364, 0.00313484, 0.000450472, 0.00136038
datasets/midsummer-nights-dream.txt, 0.000268915, 0.00033166, 0.00034063, 0.00034008, 0.00349648, 0.000448012, 0.00138119
datasets/midsummer-nights-dream.txt, 0.000269123, 0.000329948, 0.000334892, 0.000344892, 0.00302009, 0.000474486, 0.00145211
datasets/midsummer-nights-dream.txt, 0.000274115, 0.000362579, 0.000339821, 0.000349785, 0.00307438, 0.000439181, 0.00132241
datasets/midsummer-nights-dream.txt, 0.000388411, 0.000328313, 0.000425371, 0.000340071, 0.00316686, 0.000449682, 0.00137844
datasets/midsummer-nights-dream.txt, 0.000274258, 0.000337996, 0.000346624, 0.000347275, 0.00310088, 0.000450837, 0.00135983
datasets/midsummer-nights-dream.txt, 0.000297122, 0.00044356, 0.000355857, 0.000345253, 0.00319194, 0.000449538, 0.00136186
datasets/midsummer-nights-dream.txt, 0.000289702, 0.000356193, 0.000366445, 0.000368244, 0.00330786, 0.000596891, 0.001356
datasets/midsummer-nights-dream.txt, 0.000276495, 0.000327413, 0.000342683, 0.000360624, 0.00306767, 0.000450471, 0.0014423
datasets/midsummer-nights-dream.txt, 0.000372844, 0.000354708, 0.000392305, 0.000402981, 0.00301912, 0.000465132, 0.0013531
datasets/midsummer-nights-dream.txt, 0.000265746, 0.000365438, 0.00033804, 0.00034422, 0.00316238, 0.000541414, 0.00137181
datasets/midsummer-nights-dream.txt, 0.000279359, 0.000338602, 0.000342599, 0.000350168, 0.003064, 0.000445207, 0.00135893
datasets/midsummer-nights-dream.txt, 0.000277239, 0.000339207, 0.000343315, 0.000343179, 0.00329656, 0.000466064, 0.00144701
datasets/midsummer-nights-dream.txt, 0.000267146, 0.00033684, 0.000356741, 0.000367588, 0.00307387, 0.000449166, 0.00155832
datasets/midsummer-nights-dream.txt, 0.000298897, 0.000359886, 0.000358317, 0.000335336, 0.00298845, 0.000472172, 0.00136843
datasets/midsummer-nights-dream.txt, 0.000276502, 0.000332361, 0.000338313, 0.000342597, 0.00330628, 0.000458667, 0.00136802
datasets/midsummer-nights-dream.txt, 0.000274936, 0.000342617, 0.000347568, 0.00036797, 0.00307958, 0.000457674, 0.00140162
datasets/midsummer-nights-dream.txt, 0.000414911, 0.000343332, 0.000368998, 0.000357636, 0.00303469, 0.000460979, 0.00140243
datasets/midsummer-nights-dream.txt, 0.000293765, 0.000351907, 0.000352596, 0.000360478, 0.00311625, 0.000490163, 0.00139672
datasets/midsummer-nights-dream.txt, 0.000302572, 0.000363447, 0.000358225, 0.000358679, 0.00302271, 0.000460416, 0.00139013
datasets/midsummer-nights-dream.txt, 0.000272231, 0.00034054, 0.000339282, 0.000461199, 0.00314539, 0.000458211, 0.00138305
datasets/midsummer-nights-dream.txt, 0.000274607, 0.000332692, 0.000433165, 0.000346562, 0.00341438, 0.000503686, 0.00143358
datasets/midsummer-nights-dream.txt, 0.000268725, 0.000339223, 0.000343319, 0.000348403, 0.00301719, 0.000448797, 0.00135176
datasets/midsummer-nights-dream.txt, 0.000270456, 0.000328865, 0.000340594, 0.000372303, 0.00368693, 0.000489196, 0.00193011
datasets/midsummer-nights-dream.txt, 0.000305767, 0.000365624, 0.000362147, 0.000376795, 0.00303819, 0.000463479, 0.0013831
datasets/midsummer-nights-dream.txt, 0.000274805, 0.000338351, 0.00034423, 0.000362044, 0.00313716, 0.000476529, 0.00138312
datasets/midsummer-nights-dream.txt, 0.000301145, 0.000351994, 0.000348834, 0.000349225, 0.00335147, 0.000449661, 0.00142501
datasets/midsummer-nights-dream.txt, 0.000278005, 0.000338329, 0.000345403, 0.000352208, 0.00319727, 0.000463446, 0.001578
datasets/midsummer-nights-dream.txt, 0.000275487, 0.000338544, 0.000377964, 0.000373094, 0.00313173, 0.000462732, 0.00137053
datasets/midsummer-nights-dream.txt, 0.000275973, 0.000363365, 0.000379521, 0.000372716, 0.00320016, 0.000468313, 0.0014676
datasets/midsummer-nights-dream.txt, 0.000287933, 0.000399095, 0.000404759, 0.000342157, 0.00312085, 0.000450174, 0.00150336
datasets/midsummer-nights-dream.txt, 0.000282641, 0.000366215, 0.000369396, 0.000378832, 0.00313979, 0.000450167, 0.00135942
datasets/midsummer-nights-dream.txt, 0.000278544, 0.000332449, 0.000346745, 0.000371338, 0.00339641, 0.000455768, 0.00147795
