input_file, Card, PC, PCSA, HLL, KMV, MC, RC
datasets/mare-balena.txt, 5670, 5295, 5522, 4096, 7450, 10047, 7755
datasets/mare-balena.txt, 5670, 1323, 6288, 5159, 4624, 4767, 2939
datasets/mare-balena.txt, 5670, 5295, 6557, 4466, 4282, 3956, 3746
datasets/mare-balena.txt, 5670, 2647, 6846, 5470, 6896, 4788, 5073
datasets/mare-balena.txt, 5670, 42362, 5295, 8265, 6317, 5929, 4774
datasets/mare-balena.txt, 5670, 10590, 5771, 6657, 6946, 7845, 6465
datasets/mare-balena.txt, 5670, 2647, 6019, 4289, 3580, 4733, 3980
datasets/mare-balena.txt, 5670, 5295, 6557, 5266, 5729, 5578, 20460
datasets/mare-balena.txt, 5670, 21181, 3909, 3532, 4122, 4198, 1922
datasets/mare-balena.txt, 5670, 21181, 7487, 9835, 6650, 7924, 4774
datasets/mare-balena.txt, 5670, 5295, 6019, 5784, 4989, 4544, 5073
datasets/mare-balena.txt, 5670, 5295, 5522, 4276, 9649, 8015, 4493
datasets/mare-balena.txt, 5670, 5295, 5067, 4079, 5517, 5827, 1508
datasets/mare-balena.txt, 5670, 5295, 5771, 6123, 8295, 9498, 5727
datasets/mare-balena.txt, 5670, 5295, 5295, 4833, 5973, 5741, 7755
datasets/mare-balena.txt, 5670, 5295, 7487, 5470, 3561, 4438, 5727
datasets/mare-balena.txt, 5670, 5295, 4840, 2650, 4677, 5991, 2306
datasets/mare-balena.txt, 5670, 5295, 5067, 5217, 5286, 5392, 4229
datasets/mare-balena.txt, 5670, 10590, 4074, 4480, 7115, 10012, 4493
datasets/mare-balena.txt, 5670, 5295, 7156, 10493, 8433, 6273, 2939
datasets/mare-balena.txt, 5670, 5295, 6288, 5386, 5888, 6433, 4493
datasets/mare-balena.txt, 5670, 5295, 5067, 4665, 7372, 7231, 7755
datasets/mare-balena.txt, 5670, 2647, 6288, 4635, 7384, 6686, 4229
datasets/mare-balena.txt, 5670, 2647, 5771, 3743, 5484, 6524, 11855
datasets/mare-balena.txt, 5670, 10590, 5295, 10009, 4834, 6272, 7755
datasets/mare-balena.txt, 5670, 5295, 4840, 5600, 6873, 4366, 1508
datasets/mare-balena.txt, 5670, 5295, 5771, 5470, 3968, 5281, 1602
datasets/mare-balena.txt, 5670, 5295, 4840, 6522, 5297, 5672, 4493
datasets/mare-balena.txt, 5670, 5295, 3909, 5031, 6036, 5405, 2939
datasets/mare-balena.txt, 5670, 5295, 6557, 4604, 6645, 5724, 6869
datasets/mare-balena.txt, 5670, 10590, 5067, 4365, 7300, 10408, 4229
datasets/mare-balena.txt, 5670, 5295, 5295, 5784, 4799, 5205, 5073
datasets/mare-balena.txt, 5670, 2647, 4840, 4642, 3377, 5022, 8240
datasets/mare-balena.txt, 5670, 5295, 7156, 5642, 5896, 5396, 3123
datasets/mare-balena.txt, 5670, 10590, 5522, 10153, 6993, 6882, 3525
datasets/mare-balena.txt, 5670, 1323, 7487, 4635, 6263, 6164, 15109
datasets/mare-balena.txt, 5670, 5295, 5067, 4225, 5381, 5694, 14221
datasets/mare-balena.txt, 5670, 21181, 6557, 7370, 6607, 6642, 2939
datasets/mare-balena.txt, 5670, 5295, 5295, 5040, 3707, 3954, 3525
datasets/mare-balena.txt, 5670, 2647, 7487, 9220, 5482, 4985, 3318
datasets/mare-balena.txt, 5670, 2647, 4261, 4642, 5676, 5699, 5390
datasets/mare-balena.txt, 5670, 2647, 5771, 6190, 7486, 7261, 8755
datasets/mare-balena.txt, 5670, 10590, 7156, 6564, 4953, 5431, 5073
datasets/mare-balena.txt, 5670, 1323, 6846, 4379, 4628, 3944, 4493
datasets/mare-balena.txt, 5670, 10590, 5522, 4733, 6773, 6415, 6085
datasets/mare-balena.txt, 5670, 10590, 4447, 4582, 5086, 5249, 5073
datasets/mare-balena.txt, 5670, 10590, 5771, 5737, 3723, 4429, 6085
datasets/mare-balena.txt, 5670, 5295, 5771, 5597, 8180, 7296, 10502
datasets/midsummer-nights-dream.txt, 3136, 10590, 2875, 8605, 3210, 2586, 2939
datasets/midsummer-nights-dream.txt, 3136, 5295, 2751, 2880, 3807, 3625, 3746
datasets/midsummer-nights-dream.txt, 3136, 2647, 4261, 3519, 4666, 2707, 1702
datasets/midsummer-nights-dream.txt, 3136, 2647, 2751, 3015, 3649, 5145, 1922
datasets/midsummer-nights-dream.txt, 3136, 5295, 3268, 2789, 3360, 3163, 1922
datasets/midsummer-nights-dream.txt, 3136, 10590, 3268, 2778, 2521, 2152, 2766
datasets/midsummer-nights-dream.txt, 3136, 2647, 2999, 3906, 2177, 2524, 822
datasets/midsummer-nights-dream.txt, 3136, 5295, 5522, 2652, 3825, 3114, 1922
datasets/midsummer-nights-dream.txt, 3136, 1323, 2647, 4673, 3721, 2953, 4229
datasets/midsummer-nights-dream.txt, 3136, 5295, 2130, 2623, 2260, 2456, 873
datasets/midsummer-nights-dream.txt, 3136, 2647, 3909, 2205, 3534, 3203, 2939
datasets/midsummer-nights-dream.txt, 3136, 1323, 3413, 2789, 2791, 2567, 3980
datasets/midsummer-nights-dream.txt, 3136, 2647, 3909, 3425, 3377, 3248, 1183
datasets/midsummer-nights-dream.txt, 3136, 2647, 4447, 3237, 3220, 4490, 2042
datasets/midsummer-nights-dream.txt, 3136, 2647, 2523, 2987, 2795, 2966, 4493
datasets/midsummer-nights-dream.txt, 3136, 5295, 3743, 3235, 2377, 2794, 2603
datasets/midsummer-nights-dream.txt, 3136, 10590, 4447, 6217, 2499, 2226, 3980
datasets/midsummer-nights-dream.txt, 3136, 2647, 3578, 2990, 2368, 2495, 3746
datasets/midsummer-nights-dream.txt, 3136, 1323, 3909, 3391, 3079, 2533, 2939
datasets/midsummer-nights-dream.txt, 3136, 5295, 2523, 3853, 3501, 4048, 6465
datasets/midsummer-nights-dream.txt, 3136, 2647, 2999, 3998, 2843, 3449, 5727
datasets/midsummer-nights-dream.txt, 3136, 2647, 2875, 1971, 4084, 2882, 2170
datasets/midsummer-nights-dream.txt, 3136, 1323, 3144, 2589, 2276, 1976, 6085
datasets/midsummer-nights-dream.txt, 3136, 1323, 3413, 3061, 4600, 3205, 1602
datasets/midsummer-nights-dream.txt, 3136, 661, 3268, 3457, 3629, 3274, 2042
datasets/midsummer-nights-dream.txt, 3136, 10590, 3413, 4021, 3430, 3505, 4774
datasets/midsummer-nights-dream.txt, 3136, 21181, 3578, 3680, 3098, 2896, 2306
datasets/midsummer-nights-dream.txt, 3136, 5295, 3413, 4410, 3499, 1991, 2450
datasets/midsummer-nights-dream.txt, 3136, 2647, 3144, 3656, 2768, 3040, 2170
datasets/midsummer-nights-dream.txt, 3136, 5295, 2130, 2493, 3959, 4818, 1257
datasets/midsummer-nights-dream.txt, 3136, 1323, 3268, 3723, 3154, 3574, 2603
datasets/midsummer-nights-dream.txt, 3136, 5295, 3743, 2732, 3367, 3508, 2603
datasets/midsummer-nights-dream.txt, 3136, 2647, 2999, 3175, 2628, 3192, 3980
datasets/midsummer-nights-dream.txt, 3136, 5295, 3268, 2854, 2580, 3212, 2042
datasets/midsummer-nights-dream.txt, 3136, 5295, 3268, 2880, 2957, 3156, 2939
datasets/midsummer-nights-dream.txt, 3136, 10590, 4261, 3723, 2696, 3632, 3123
datasets/midsummer-nights-dream.txt, 3136, 5295, 2875, 3986, 2430, 3093, 1922
datasets/midsummer-nights-dream.txt, 3136, 2647, 2420, 3455, 4000, 3031, 2603
datasets/midsummer-nights-dream.txt, 3136, 2647, 3268, 2087, 2418, 2926, 928
datasets/midsummer-nights-dream.txt, 3136, 661, 2523, 3535, 3532, 2737, 4493
datasets/midsummer-nights-dream.txt, 3136, 2647, 3743, 2575, 4513, 5243, 3525
datasets/midsummer-nights-dream.txt, 3136, 2647, 2420, 2429, 4064, 3565, 2042
datasets/midsummer-nights-dream.txt, 3136, 10590, 3578, 2729, 3710, 3531, 1602
datasets/midsummer-nights-dream.txt, 3136, 5295, 3144, 4219, 2872, 3432, 2450
datasets/midsummer-nights-dream.txt, 3136, 5295, 3578, 2269, 3939, 2827, 2306
datasets/midsummer-nights-dream.txt, 3136, 1323, 2647, 2191, 2382, 2561, 5073
datasets/midsummer-nights-dream.txt, 3136, 2647, 2420, 3175, 2202, 2344, 1602
datasets/midsummer-nights-dream.txt, 3136, 1323, 2999, 5830, 3197, 3063, 3746
datasets/midsummer-nights-dream.txt, 3136, 5295, 4261, 5980, 3103, 3166, 2603
datasets/midsummer-nights-dream.txt, 3136, 1323, 5295, 4079, 3200, 4058, 1702
datasets/midsummer-nights-dream.txt, 3136, 2647, 3413, 2138, 2935, 2724, 2766
datasets/midsummer-nights-dream.txt, 3136, 5295, 2751, 2767, 2938, 3241, 1922
datasets/midsummer-nights-dream.txt, 3136, 1323, 2999, 2697, 2467, 2164, 6869
datasets/midsummer-nights-dream.txt, 3136, 5295, 3578, 3150, 4218, 4296, 6869
datasets/midsummer-nights-dream.txt, 3136, 5295, 2999, 3252, 3150, 3774, 2042
datasets/midsummer-nights-dream.txt, 3136, 2647, 2875, 2868, 3880, 2332, 7299
datasets/midsummer-nights-dream.txt, 3136, 2647, 3743, 2502, 3025, 2736, 1702
datasets/midsummer-nights-dream.txt, 3136, 5295, 2999, 3654, 3387, 1889, 3746
datasets/midsummer-nights-dream.txt, 3136, 1323, 3268, 2547, 3567, 6346, 2939
datasets/midsummer-nights-dream.txt, 3136, 5295, 3413, 2789, 3006, 3164, 1602
datasets/midsummer-nights-dream.txt, 3136, 5295, 2420, 4175, 3324, 3020, 2939
datasets/midsummer-nights-dream.txt, 3136, 5295, 4074, 2069, 4961, 4147, 1336
datasets/midsummer-nights-dream.txt, 3136, 5295, 2420, 2184, 2221, 2632, 7755
datasets/midsummer-nights-dream.txt, 3136, 5295, 2316, 3728, 5321, 3009, 2939
datasets/midsummer-nights-dream.txt, 3136, 2647, 3578, 2232, 3771, 4741, 4229
datasets/midsummer-nights-dream.txt, 3136, 21181, 3268, 3153, 3185, 2593, 3980
datasets/midsummer-nights-dream.txt, 3136, 2647, 3413, 4251, 2929, 2488, 4774
datasets/midsummer-nights-dream.txt, 3136, 1323, 2420, 2352, 3377, 2253, 1257
datasets/midsummer-nights-dream.txt, 3136, 5295, 2999, 4673, 2823, 2276, 2042
datasets/midsummer-nights-dream.txt, 3136, 1323, 3578, 3134, 1962, 2335, 2450
datasets/midsummer-nights-dream.txt, 3136, 2647, 2647, 3517, 2274, 2591, 8755
datasets/midsummer-nights-dream.txt, 3136, 2647, 3268, 3425, 2307, 2989, 2450
datasets/midsummer-nights-dream.txt, 3136, 2647, 2751, 2463, 3419, 3332, 3525
datasets/midsummer-nights-dream.txt, 3136, 2647, 3268, 2800, 2577, 2403, 3525
datasets/midsummer-nights-dream.txt, 3136, 661, 2999, 2351, 2428, 2421, 3123
datasets/midsummer-nights-dream.txt, 3136, 5295, 2647, 2584, 3480, 2754, 3123
datasets/midsummer-nights-dream.txt, 3136, 5295, 3578, 2834, 1804, 2152, 2766
datasets/midsummer-nights-dream.txt, 3136, 2647, 3743, 2714, 2087, 2270, 2042
datasets/midsummer-nights-dream.txt, 3136, 2647, 2875, 2211, 3185, 2726, 3980
datasets/midsummer-nights-dream.txt, 3136, 10590, 2751, 2437, 3600, 3310, 2603
datasets/midsummer-nights-dream.txt, 3136, 1323, 2875, 3141, 3397, 4101, 4774
datasets/midsummer-nights-dream.txt, 3136, 5295, 3268, 2767, 2296, 2993, 1183
datasets/midsummer-nights-dream.txt, 3136, 5295, 2316, 2457, 3075, 2402, 928
datasets/midsummer-nights-dream.txt, 3136, 2647, 2751, 1755, 1928, 2238, 6465
datasets/midsummer-nights-dream.txt, 3136, 5295, 3268, 4219, 3509, 3688, 4229
datasets/midsummer-nights-dream.txt, 3136, 2647, 2420, 3178, 5944, 3510, 1602
datasets/midsummer-nights-dream.txt, 3136, 5295, 2130, 3282, 3690, 3628, 3123
datasets/midsummer-nights-dream.txt, 3136, 2647, 4074, 4356, 2632, 2498, 1419
datasets/midsummer-nights-dream.txt, 3136, 5295, 3578, 3328, 3204, 3533, 2766
datasets/midsummer-nights-dream.txt, 3136, 2647, 2999, 4188, 3545, 3639, 3525
datasets/midsummer-nights-dream.txt, 3136, 2647, 2999, 3675, 3876, 3659, 3123
datasets/midsummer-nights-dream.txt, 3136, 2647, 2316, 2589, 2477, 2277, 1257
datasets/midsummer-nights-dream.txt, 3136, 1323, 2751, 3289, 4946, 4887, 2170
datasets/midsummer-nights-dream.txt, 3136, 1323, 3144, 4381, 2297, 2941, 1508
datasets/midsummer-nights-dream.txt, 3136, 10590, 3268, 1775, 4508, 2737, 4774
datasets/midsummer-nights-dream.txt, 3136, 2647, 3578, 2652, 3238, 2755, 3525
datasets/midsummer-nights-dream.txt, 3136, 1323, 2999, 3893, 2547, 2423, 2306
datasets/midsummer-nights-dream.txt, 3136, 5295, 3144, 3248, 2539, 3412, 3123
datasets/midsummer-nights-dream.txt, 3136, 1323, 2316, 4565, 4300, 3609, 6085
datasets/midsummer-nights-dream.txt, 3136, 5295, 2999, 2703, 4956, 4694, 2766
datasets/quijote.txt, 23034, 10590, 22112, 19861, 18921, 19194, 42351
datasets/quijote.txt, 23034, 5295, 35619, 20677, 20905, 21616, 17057
datasets/quijote.txt, 23034, 21181, 14975, 18207, 21286, 27998, 6869
datasets/quijote.txt, 23034, 84725, 20271, 20491, 15359, 17835, 3980
datasets/quijote.txt, 23034, 21181, 26290, 18662, 23509, 23168, 23097
datasets/quijote.txt, 23034, 21181, 24118, 30640, 25649, 28532, 14221
datasets/quijote.txt, 23034, 21181, 27448, 16411, 20834, 22233, 26075
datasets/quijote.txt, 23034, 21181, 24118, 17211, 19522, 14880, 21739
datasets/quijote.txt, 23034, 42362, 24118, 17697, 20792, 20168, 35308
datasets/quijote.txt, 23034, 10590, 22112, 20399, 26414, 22876, 14221
datasets/quijote.txt, 23034, 21181, 17044, 18693, 17869, 19518, 17057
datasets/quijote.txt, 23034, 21181, 17044, 22204, 21195, 28188, 26075
datasets/quijote.txt, 23034, 84725, 26290, 30765, 18143, 16573, 53974
datasets/quijote.txt, 23034, 21181, 23084, 24980, 34081, 41741, 16054
datasets/quijote.txt, 23034, 21181, 18595, 16507, 28735, 24061, 27705
datasets/quijote.txt, 23034, 84725, 20271, 21671, 26680, 26505, 33231
datasets/quijote.txt, 23034, 10590, 31275, 15638, 22282, 26180, 9302
datasets/quijote.txt, 23034, 21181, 22112, 23328, 24355, 35492, 11158
datasets/quijote.txt, 23034, 10590, 22112, 23498, 23766, 32584, 11855
datasets/quijote.txt, 23034, 10590, 22112, 19878, 20783, 19044, 20460
datasets/quijote.txt, 23034, 21181, 20271, 26319, 24450, 17484, 35308
datasets/quijote.txt, 23034, 42362, 24118, 18632, 22407, 19907, 21739
datasets/quijote.txt, 23034, 42362, 29951, 15341, 17017, 21973, 19256
datasets/quijote.txt, 23034, 42362, 21181, 27539, 21149, 21414, 60932
datasets/quijote.txt, 23034, 21181, 23084, 12114, 15929, 15666, 15109
datasets/quijote.txt, 23034, 5295, 27448, 27076, 16487, 21319, 7299
datasets/quijote.txt, 23034, 21181, 16320, 14256, 44103, 21179, 12597
datasets/quijote.txt, 23034, 10590, 23084, 16953, 23303, 21768, 15109
datasets/quijote.txt, 23034, 10590, 24118, 19268, 23670, 27119, 23097
datasets/quijote.txt, 23034, 10590, 27448, 28210, 22902, 18397, 5073
datasets/quijote.txt, 23034, 10590, 20271, 24216, 35300, 22172, 10502
datasets/quijote.txt, 23034, 84725, 20271, 23871, 26787, 23140, 37515
datasets/quijote.txt, 23034, 5295, 24118, 17532, 21034, 24459, 16054
datasets/quijote.txt, 23034, 21181, 20271, 16405, 18693, 20974, 15109
datasets/quijote.txt, 23034, 42362, 31275, 30190, 15456, 17634, 11855
datasets/quijote.txt, 23034, 42362, 19423, 16752, 43165, 26445, 11158
datasets/quijote.txt, 23034, 10590, 17044, 24203, 22413, 22945, 21739
datasets/quijote.txt, 23034, 42362, 31275, 28325, 16614, 13717, 44998
datasets/quijote.txt, 23034, 21181, 26290, 17211, 26042, 23205, 24541
datasets/quijote.txt, 23034, 21181, 21181, 25837, 16081, 19998, 18123
datasets/quijote.txt, 23034, 10590, 23084, 22031, 17726, 20625, 11158
datasets/quijote.txt, 23034, 5295, 28669, 19878, 24980, 19701, 7755
datasets/quijote.txt, 23034, 42362, 23084, 24334, 24191, 30543, 33231
datasets/quijote.txt, 23034, 42362, 18595, 13538, 24430, 29775, 5390
datasets/quijote.txt, 23034, 42362, 18595, 22856, 34221, 18513, 7299
datasets/quijote.txt, 23034, 10590, 17809, 19072, 23646, 18504, 42351
datasets/quijote.txt, 23034, 84725, 26290, 22096, 18101, 19635, 14221
datasets/quijote.txt, 23034, 84725, 28669, 24918, 20747, 21529, 39860
datasets/quijote.txt, 23034, 21181, 27448, 19417, 18414, 25738, 8240
datasets/quijote.txt, 23034, 42362, 29951, 27810, 28931, 17681, 13384
datasets/quijote.txt, 23034, 42362, 24118, 18374, 21095, 21292, 44998
datasets/quijote.txt, 23034, 21181, 25173, 17411, 20888, 21914, 39860
datasets/quijote.txt, 23034, 10590, 26290, 16775, 15004, 15901, 10502
datasets/quijote.txt, 23034, 42362, 19423, 19137, 15935, 19377, 20460
datasets/quijote.txt, 23034, 5295, 28669, 22358, 28914, 27263, 23097
datasets/quijote.txt, 23034, 10590, 27448, 23871, 18839, 13286, 31276
datasets/quijote.txt, 23034, 84725, 19423, 26692, 46129, 31409, 50799
datasets/quijote.txt, 23034, 21181, 20271, 33805, 16331, 18214, 17057
datasets/quijote.txt, 23034, 10590, 25173, 31794, 18981, 23570, 6465
datasets/quijote.txt, 23034, 21181, 21181, 23125, 28585, 19361, 44998
datasets/quijote.txt, 23034, 10590, 26290, 31342, 18868, 22176, 9884
datasets/quijote.txt, 23034, 42362, 27448, 25538, 22202, 25167, 9884
datasets/quijote.txt, 23034, 21181, 24118, 16130, 21945, 26083, 20460
datasets/quijote.txt, 23034, 21181, 25173, 22226, 27109, 24753, 15109
datasets/quijote.txt, 23034, 42362, 28669, 21465, 15434, 16171, 18123
datasets/quijote.txt, 23034, 21181, 26290, 34163, 23455, 24640, 19256
datasets/quijote.txt, 23034, 42362, 27448, 19383, 20403, 17749, 7299
datasets/quijote.txt, 23034, 21181, 21181, 20307, 19764, 18635, 26075
datasets/quijote.txt, 23034, 5295, 25173, 21026, 14723, 18796, 53974
datasets/quijote.txt, 23034, 21181, 16320, 25401, 43027, 37972, 73086
datasets/quijote.txt, 23034, 21181, 28669, 18655, 18615, 21896, 33231
datasets/quijote.txt, 23034, 84725, 25173, 24815, 47627, 30834, 29437
datasets/quijote.txt, 23034, 21181, 26290, 29949, 26050, 22476, 35308
datasets/quijote.txt, 23034, 10590, 26290, 16802, 17703, 18352, 9884
datasets/quijote.txt, 23034, 10590, 28669, 17397, 23288, 20368, 26075
datasets/quijote.txt, 23034, 10590, 19423, 17211, 28580, 22717, 24541
datasets/quijote.txt, 23034, 42362, 26290, 26740, 17757, 22142, 7299
datasets/quijote.txt, 23034, 21181, 22112, 26380, 26131, 22025, 19256
datasets/quijote.txt, 23034, 21181, 19423, 19705, 20304, 17823, 21739
datasets/quijote.txt, 23034, 84725, 23084, 29480, 18277, 20021, 10502
datasets/quijote.txt, 23034, 21181, 27448, 22226, 16675, 20801, 53974
datasets/quijote.txt, 23034, 21181, 25173, 16678, 14960, 17206, 14221
datasets/quijote.txt, 23034, 42362, 23084, 24952, 16020, 13426, 50799
datasets/quijote.txt, 23034, 21181, 19423, 16702, 17354, 20918, 18123
datasets/quijote.txt, 23034, 10590, 20271, 15769, 41451, 24383, 8755
datasets/quijote.txt, 23034, 42362, 25173, 23621, 23174, 23815, 18123
datasets/quijote.txt, 23034, 21181, 23084, 17809, 17530, 17811, 24541
datasets/quijote.txt, 23034, 21181, 27448, 29072, 15537, 18123, 19256
datasets/quijote.txt, 23034, 21181, 18595, 16678, 16949, 20347, 14221
datasets/quijote.txt, 23034, 10590, 26290, 29327, 16945, 20265, 11158
datasets/quijote.txt, 23034, 21181, 22112, 15847, 20052, 22849, 39860
datasets/quijote.txt, 23034, 21181, 22112, 27606, 18669, 16747, 11855
datasets/quijote.txt, 23034, 84725, 21181, 16481, 18365, 16770, 11158
datasets/quijote.txt, 23034, 42362, 21181, 24023, 14566, 19623, 7299
datasets/quijote.txt, 23034, 42362, 18595, 25659, 21502, 22863, 27705
datasets/quijote.txt, 23034, 42362, 26290, 31495, 26544, 27091, 15109
datasets/quijote.txt, 23034, 84725, 31275, 32539, 24704, 24554, 87664
datasets/quijote.txt, 23034, 21181, 13134, 18449, 24783, 25979, 18123
datasets/quijote.txt, 23034, 21181, 20271, 22764, 26415, 26200, 19256
datasets/quijote.txt, 23034, 21181, 28669, 26883, 22938, 20311, 7299
datasets/valley-fear.txt, 5829, 2647, 7818, 7841, 4093, 5165, 4493
datasets/valley-fear.txt, 5829, 1323, 7156, 6408, 5200, 4142, 17057
datasets/valley-fear.txt, 5829, 1323, 6846, 6238, 6940, 5306, 8240
datasets/valley-fear.txt, 5829, 2647, 6846, 4067, 5539, 4744, 2042
datasets/valley-fear.txt, 5829, 10590, 6288, 7389, 5591, 5837, 2170
datasets/valley-fear.txt, 5829, 5295, 4447, 4768, 6000, 5947, 3525
datasets/valley-fear.txt, 5829, 10590, 5295, 4881, 6175, 4791, 3746
datasets/valley-fear.txt, 5829, 5295, 6557, 6834, 6559, 5751, 7299
datasets/valley-fear.txt, 5829, 1323, 6288, 3515, 7058, 7595, 3318
datasets/valley-fear.txt, 5829, 2647, 6846, 6399, 8947, 6796, 13384
datasets/valley-fear.txt, 5829, 2647, 5771, 4044, 5472, 7451, 7299
datasets/valley-fear.txt, 5829, 10590, 7818, 5551, 6094, 5519, 4229
datasets/valley-fear.txt, 5829, 10590, 7487, 3313, 5356, 6112, 4774
datasets/valley-fear.txt, 5829, 5295, 6288, 8019, 5075, 6030, 2170
datasets/valley-fear.txt, 5829, 5295, 5067, 4900, 7519, 4769, 18123
datasets/valley-fear.txt, 5829, 10590, 5067, 5146, 6733, 6029, 3123
datasets/valley-fear.txt, 5829, 10590, 8149, 7021, 4524, 4469, 6085
datasets/valley-fear.txt, 5829, 10590, 6288, 6386, 6907, 7410, 3980
datasets/valley-fear.txt, 5829, 10590, 6557, 5058, 5787, 6512, 10502
datasets/valley-fear.txt, 5829, 5295, 4840, 4930, 4725, 4907, 3525
datasets/valley-fear.txt, 5829, 10590, 8149, 6350, 5080, 5260, 6869
datasets/valley-fear.txt, 5829, 1323, 6557, 4825, 8976, 9489, 11158
datasets/valley-fear.txt, 5829, 5295, 6846, 4329, 5827, 6872, 2170
datasets/valley-fear.txt, 5829, 2647, 6846, 3753, 6126, 6313, 3746
datasets/valley-fear.txt, 5829, 2647, 7156, 5844, 4541, 3598, 6465
datasets/valley-fear.txt, 5829, 2647, 5771, 4126, 6108, 6825, 2450
datasets/valley-fear.txt, 5829, 5295, 8894, 7406, 6355, 7477, 10502
datasets/valley-fear.txt, 5829, 10590, 6288, 8237, 6496, 5813, 5727
datasets/valley-fear.txt, 5829, 5295, 8149, 5300, 6053, 6326, 3525
datasets/valley-fear.txt, 5829, 5295, 4840, 3850, 4014, 5240, 3980
datasets/valley-fear.txt, 5829, 10590, 4074, 4263, 4827, 7101, 7755
datasets/valley-fear.txt, 5829, 5295, 5771, 6415, 3927, 3902, 6869
datasets/valley-fear.txt, 5829, 2647, 4074, 4631, 3574, 3701, 1809
datasets/valley-fear.txt, 5829, 21181, 6019, 6785, 4849, 5964, 4493
datasets/valley-fear.txt, 5829, 2647, 4840, 3704, 4522, 4025, 8755
datasets/valley-fear.txt, 5829, 10590, 6019, 5266, 4104, 4603, 6869
datasets/valley-fear.txt, 5829, 21181, 6019, 5122, 8106, 5641, 6085
datasets/valley-fear.txt, 5829, 10590, 7156, 4900, 7814, 5626, 5727
datasets/valley-fear.txt, 5829, 5295, 5067, 11640, 8227, 6929, 7755
datasets/valley-fear.txt, 5829, 5295, 5522, 5076, 4617, 4617, 6869
datasets/valley-fear.txt, 5829, 5295, 6288, 7467, 5709, 5169, 1809
datasets/valley-fear.txt, 5829, 5295, 6288, 4673, 4316, 3226, 3980
datasets/valley-fear.txt, 5829, 5295, 5295, 6343, 8899, 7564, 3980
datasets/valley-fear.txt, 5829, 5295, 5067, 5930, 6949, 8531, 4774
datasets/valley-fear.txt, 5829, 5295, 4261, 10227, 7410, 7272, 3980
datasets/valley-fear.txt, 5829, 10590, 5771, 5708, 6236, 5332, 4493
datasets/valley-fear.txt, 5829, 2647, 5295, 4055, 6249, 5735, 2450
datasets/valley-fear.txt, 5829, 5295, 4261, 5470, 7302, 6575, 3746
datasets/valley-fear.txt, 5829, 10590, 4447, 3845, 6929, 7934, 4774
datasets/valley-fear.txt, 5829, 5295, 6846, 6901, 9095, 6505, 5727
datasets/valley-fear.txt, 5829, 10590, 6557, 7587, 5201, 4853, 8240
datasets/valley-fear.txt, 5829, 2647, 5522, 4145, 4792, 5925, 11855
datasets/valley-fear.txt, 5829, 5295, 5067, 3753, 7817, 5765, 2603
datasets/valley-fear.txt, 5829, 21181, 5067, 5198, 5587, 5016, 13384
datasets/valley-fear.txt, 5829, 5295, 4633, 7649, 5698, 5978, 2939
datasets/valley-fear.txt, 5829, 2647, 5771, 4704, 5740, 6601, 14221
datasets/valley-fear.txt, 5829, 5295, 4633, 6579, 5067, 6031, 7299
datasets/valley-fear.txt, 5829, 5295, 5522, 5980, 5415, 7205, 3123
datasets/valley-fear.txt, 5829, 2647, 6019, 4452, 5972, 4140, 14221
datasets/valley-fear.txt, 5829, 10590, 6288, 4163, 5847, 5265, 9884
datasets/valley-fear.txt, 5829, 2647, 4447, 4006, 5071, 7037, 6465
datasets/valley-fear.txt, 5829, 10590, 5522, 6415, 3440, 3681, 3318
datasets/valley-fear.txt, 5829, 2647, 7156, 4466, 4317, 5679, 5727
datasets/valley-fear.txt, 5829, 2647, 7818, 6156, 6440, 5271, 6465
datasets/valley-fear.txt, 5829, 2647, 4840, 4817, 5001, 5325, 3525
datasets/valley-fear.txt, 5829, 2647, 8149, 6149, 3978, 4273, 5727
datasets/valley-fear.txt, 5829, 10590, 7487, 15335, 5435, 6619, 1922
datasets/valley-fear.txt, 5829, 2647, 7156, 7275, 4204, 4170, 6085
datasets/valley-fear.txt, 5829, 5295, 4633, 5113, 4936, 5086, 5073
datasets/valley-fear.txt, 5829, 5295, 5771, 6357, 4585, 5748, 5073
datasets/valley-fear.txt, 5829, 5295, 9287, 5930, 4659, 4563, 3746
datasets/valley-fear.txt, 5829, 21181, 6288, 6901, 5416, 5248, 11855
datasets/valley-fear.txt, 5829, 5295, 6288, 6245, 6397, 5661, 5727
datasets/valley-fear.txt, 5829, 10590, 10590, 5150, 4655, 6569, 2939
datasets/valley-fear.txt, 5829, 5295, 5771, 6357, 7511, 7249, 4493
datasets/valley-fear.txt, 5829, 5295, 6288, 7275, 4309, 4145, 5390
datasets/valley-fear.txt, 5829, 10590, 6288, 8351, 3900, 3748, 2766
datasets/valley-fear.txt, 5829, 5295, 5067, 5004, 4087, 4414, 9302
datasets/valley-fear.txt, 5829, 2647, 5522, 4299, 6312, 5906, 1508
datasets/valley-fear.txt, 5829, 2647, 7487, 6481, 8470, 5764, 2939
datasets/valley-fear.txt, 5829, 2647, 5067, 3778, 6843, 8112, 6085
datasets/valley-fear.txt, 5829, 5295, 8149, 8904, 5990, 5948, 2603
datasets/valley-fear.txt, 5829, 10590, 5067, 4782, 3951, 4283, 3318
datasets/valley-fear.txt, 5829, 10590, 8149, 7312, 7471, 5620, 1922
datasets/valley-fear.txt, 5829, 2647, 4840, 4952, 9848, 7997, 3318
